Attitude Estimation Problem
timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
0.280500,0.002296,-0.006302,-0.003750,-0.159114,-0.032301,8.574443,17.103157,0.917293,34.446166
0.281000,0.002508,-0.006331,-0.003520,0.053758,-0.076986,8.358531,17.257847,1.300759,34.741693
0.281500,0.002226,-0.006391,-0.003611,-0.040639,0.044116,8.562706,17.025570,1.047382,34.361604
0.282000,0.002703,-0.006671,-0.003906,0.122059,0.053694,8.293306,16.912648,0.791118,34.427919
0.282500,0.002721,-0.006276,-0.003802,-0.118104,0.061498,8.291911,17.151872,0.643713,34.503234
0.283000,0.002399,-0.006459,-0.003782,-0.006843,0.038391,8.312886,17.395963,1.228255,34.399370
0.283500,0.002392,-0.006390,-0.003825,-0.087409,-0.001786,8.478496,16.834884,1.100777,34.065587
0.284000,0.002306,-0.006273,-0.003244,0.123083,0.068976,8.435107,17.317986,0.971115,34.864808
0.284500,0.002080,-0.006315,-0.003995,-0.059297,-0.100328,8.376125,16.771505,1.189226,34.492578
0.285000,0.002562,-0.006373,-0.003684,0.057389,0.041709,8.215785,17.040545,0.748507,34.626660
0.285500,0.002684,-0.006343,-0.003609,-0.063227,0.129293,8.435668,17.234693,1.356407,34.706037
0.286000,0.001965,-0.006057,-0.003763,-0.126905,0.245477,8.424754,16.990122,0.819167,34.248127
0.286500,0.002073,-0.005184,-0.003259,0.054880,0.048085,8.390583,17.388448,0.862707,34.796907
0.287000,0.001883,-0.004938,-0.003033,-0.057296,0.221866,8.528903,17.205864,1.076244,34.452569
0.287500,0.002074,-0.005295,-0.002892,0.099077,0.065937,8.326435,17.232072,1.009765,34.440514
0.288000,0.001851,-0.004977,-0.003392,0.145070,-0.077281,8.456260,17.238962,0.985067,34.357799
0.288500,0.001952,-0.005428,-0.002959,-0.149241,-0.198130,8.459792,17.220516,1.000536,34.605751
0.289000,0.001545,-0.004922,-0.003113,-0.065440,-0.192906,8.482225,17.017600,0.779978,34.845789
0.289500,0.002090,-0.004969,-0.003231,0.230149,0.148032,8.401710,17.403086,1.183249,34.436759
0.290000,0.001746,-0.004671,-0.002978,0.017136,0.097400,8.540903,17.047348,1.279355,34.443263
0.290500,0.001144,-0.002376,-0.002583,-0.018412,0.011280,8.458008,16.983379,1.373780,34.502225
0.291000,0.001303,-0.002687,-0.002109,0.072151,-0.005591,8.415557,17.445981,0.743716,34.611221
0.291500,0.001248,-0.001839,-0.002488,0.155504,0.129889,8.475847,17.504328,1.018897,34.460507
0.292000,0.001200,-0.001960,-0.002019,0.189748,-0.031147,8.591440,16.880386,1.221727,34.362979
0.292500,0.001077,-0.002284,-0.002262,0.071034,0.337915,8.307347,17.087134,0.775414,34.811273
0.293000,0.001276,-0.002473,-0.002281,-0.053257,0.050117,8.467757,17.327934,1.007205,34.288954
0.293500,0.000894,-0.002304,-0.002171,0.213090,-0.059579,8.518985,17.401379,0.942832,34.298363
0.294000,0.001175,-0.002662,-0.002059,0.133619,0.078971,8.330705,16.766033,0.888923,34.231022
0.294500,0.000749,-0.001176,-0.000617,0.158375,0.131916,8.488175,16.985543,1.156805,34.438935
0.295000,0.000367,-0.001239,-0.000669,0.036949,0.030690,8.419730,17.174076,0.874053,34.523804
0.295500,0.000926,-0.001158,-0.000429,0.080992,0.011019,8.342054,17.475640,0.946287,34.585303
0.296000,0.000566,-0.000978,-0.000588,-0.089470,-0.068004,8.450089,16.803976,1.306300,34.419294
0.296500,0.000855,-0.001138,-0.000881,0.013622,0.029613,8.478209,17.307993,0.989728,34.629047
0.297000,0.000396,-0.001138,-0.000816,-0.046953,0.155779,8.400661,17.234893,0.926312,34.721576
0.297500,0.000763,-0.001126,-0.000074,-0.027384,0.056564,8.242362,16.959412,1.163368,34.436029
0.298000,0.000322,-0.000989,-0.000789,-0.063414,0.106887,8.252360,17.172997,0.924506,34.520823
0.298500,0.000184,-0.000728,-0.000799,0.129126,0.160375,8.390394,16.898619,1.061214,34.519702
0.299000,0.000335,-0.000367,-0.000416,0.045806,0.120816,8.380573,17.001613,1.002928,34.536999
0.299500,0.000340,-0.000546,-0.000356,0.103927,-0.059826,8.379482,16.986945,0.988731,34.317450
0.300000,0.000169,-0.001220,-0.000190,-0.064290,0.042472,8.544519,17.557622,1.217592,34.563783
0.300500,-0.000380,0.000292,0.000443,-0.002213,-0.120379,8.318424,17.331508,0.632223,34.018422
0.301000,-0.000475,0.000391,0.000540,0.056180,0.193975,8.467403,17.028759,0.747940,34.465595
0.301500,-0.000629,0.000715,0.000130,-0.022679,0.085205,8.403508,17.145297,1.190843,34.291890
0.302000,-0.000492,0.000893,0.000646,-0.021813,-0.088821,8.569794,17.182658,1.016283,34.578138
0.302500,-0.000335,0.000307,0.000307,-0.239862,0.088398,8.380880,17.005521,1.279971,34.491251
0.303000,-0.000339,0.000507,0.000396,-0.025051,0.178652,8.355615,17.447456,0.861220,34.654307
0.303500,-0.000360,0.000455,0.000119,-0.052271,-0.005270,8.469434,17.094145,0.950343,34.633021
0.304000,-0.000460,0.000685,0.000135,-0.028236,-0.150923,8.340321,17.047994,0.500632,33.921127
0.304500,-0.000392,0.000331,0.000439,0.145640,0.015430,8.473191,17.350763,1.250483,34.874819
0.305000,-0.000432,0.000801,0.000519,-0.010033,-0.058663,8.596949,17.102237,0.764424,34.430380
0.305500,-0.000620,0.000635,0.000258,-0.002646,-0.036856,8.538280,17.107806,0.819437,34.828828
0.306000,-0.000469,0.000562,0.000314,-0.056549,-0.052130,8.428708,17.537050,1.105584,34.509132
0.306500,0.000381,-0.000243,-0.000334,0.016368,0.034078,8.638734,16.856114,1.311376,34.525925
0.307000,0.000066,-0.000201,0.000018,0.050270,-0.232074,8.460599,17.049889,1.106153,34.398383
0.307500,0.000327,0.000263,0.000258,0.020164,0.012268,8.452492,17.133896,0.735558,34.720657
0.308000,-0.000011,-0.000073,-0.000444,0.013448,0.002576,8.489533,17.085485,1.236714,34.472472
0.308500,0.000041,-0.000217,-0.000420,-0.038356,-0.087741,8.732788,17.079361,0.779910,34.657594
0.309000,-0.000016,-0.000120,-0.000451,-0.055891,0.017991,8.276755,16.936866,0.919764,34.511423
0.309500,0.000371,-0.000277,0.000371,0.028095,-0.086280,8.383027,17.128958,0.684792,34.466754
0.310000,0.000107,-0.000074,-0.000470,0.121795,0.055516,8.485030,17.258810,0.940599,34.467924
0.310500,0.000548,0.000141,-0.000146,-0.162380,0.193241,8.307408,17.136893,0.989227,34.312684
0.311000,-0.000076,-0.000045,-0.000436,0.170582,0.110969,8.485930,17.098604,1.205014,34.308703
0.311500,0.000498,0.000078,-0.000187,-0.069928,0.023187,8.380156,17.033461,0.747327,34.692581
0.312000,-0.000300,-0.000290,-0.000065,0.019274,-0.017321,8.221969,17.087814,0.849716,34.528993
0.312500,0.000404,-0.000019,-0.000245,0.129538,-0.000291,8.378756,16.873731,0.814406,34.229912
0.313000,0.000215,-0.000037,-0.000260,-0.040194,0.044064,8.337490,16.900094,1.275017,34.369974
0.313500,0.000151,-0.000189,0.000017,-0.211211,0.048975,8.480054,17.195440,0.852402,34.657540
0.314000,-0.000225,-0.000311,0.000011,-0.003796,-0.107934,8.436648,16.907942,1.021081,34.521392
0.314500,0.000125,-0.000361,-0.000012,-0.131430,-0.095757,8.351925,17.554092,1.134981,34.396981
0.315000,0.000147,-0.000156,0.000018,0.101507,-0.028693,8.382482,17.237609,1.425461,34.197247
0.315500,0.000071,-0.000226,-0.000314,0.213588,0.043462,8.461880,16.943325,0.967892,34.430849
0.316000,0.000253,-0.000245,0.000087,-0.020953,-0.052279,8.207055,17.041530,0.762266,34.781682
0.316500,0.000212,-0.000165,-0.000431,0.114101,0.053135,8.409596,16.831559,0.974963,34.712690
0.317000,0.000072,0.000232,0.000007,0.002502,0.082179,8.270797,17.099813,0.824851,34.251376
0.317500,-0.000076,0.000370,0.000163,-0.043174,-0.106760,8.606428,17.061313,0.867692,34.550747
0.318000,0.000116,0.000181,-0.000459,0.104705,-0.214364,8.274928,16.835622,1.170176,34.533472
0.318500,0.000174,0.000484,0.000104,0.002991,-0.039773,8.294038,17.142188,1.291173,34.426869
0.319000,-0.000163,0.000372,0.000148,0.212580,0.039435,8.475586,16.965778,0.908012,34.474124
0.319500,0.000335,0.000055,-0.000076,-0.053484,0.080780,8.389287,17.088081,0.853504,34.121458
0.320000,0.000169,0.000246,-0.000257,-0.012248,0.069552,8.263301,16.997535,1.082867,34.537471
0.320500,0.000050,0.000175,0.001329,0.177490,0.026303,8.556928,17.336702,1.390270,34.657510
0.321000,0.000010,0.000004,0.001614,-0.092173,-0.085253,8.310433,17.371951,1.161246,34.840643
0.321500,-0.000219,-0.000064,0.001314,0.041598,0.014557,8.380813,17.462177,1.196759,34.647310
0.322000,0.000145,-0.000249,0.001044,-0.085983,-0.119907,8.422782,17.066059,1.005536,34.446136
0.322500,-0.000451,0.000063,0.001084,-0.030639,-0.061282,8.583783,17.225285,0.874710,34.474405
0.323000,-0.000113,0.000192,0.001183,0.008033,0.136052,8.373867,16.651859,1.345442,34.468748
0.323500,0.000012,-0.000002,0.001452,0.041039,0.002301,8.256376,17.193366,1.294318,34.569078
0.324000,0.000063,-0.000083,0.001279,0.160466,-0.005739,8.502992,17.383856,0.774228,34.973094
0.324500,0.000198,0.000300,0.002996,-0.059545,-0.008735,8.340205,17.315031,1.053733,34.785778
0.325000,0.000120,-0.000003,0.003571,0.141056,0.039321,8.464712,16.880445,0.957798,34.789473
0.325500,0.000195,0.000276,0.003314,0.153384,0.124579,8.504901,16.745887,1.121349,34.613759
0.326000,-0.000057,0.000356,0.003206,-0.127124,-0.062299,8.326377,17.484968,0.708380,34.821339
0.326500,0.000034,0.000395,0.003165,0.089746,0.025118,8.287365,16.997797,0.927199,34.275809
0.327000,-0.000141,-0.000028,0.003062,-0.002712,-0.142865,8.422311,16.895998,1.091032,34.296941
0.327500,-0.000389,0.000365,0.003647,-0.150703,0.061260,8.465813,17.248197,0.885539,34.277542
0.328000,0.000276,-0.000117,0.003425,0.208853,0.093453,8.385000,17.003889,1.078104,34.457808
0.328500,0.000176,0.000140,0.003744,0.098878,-0.133133,8.330556,17.112162,1.147331,34.719779
0.329000,-0.000524,0.000289,0.003505,0.049945,-0.209880,8.423925,17.045827,0.811994,34.525907
0.329500,-0.000073,-0.000084,0.003834,-0.086621,0.018119,8.318926,17.196240,0.731719,34.339668
0.330000,0.000096,0.000076,0.003490,0.059136,0.009847,8.568978,16.967008,0.973065,34.364634
0.330500,-0.000554,0.000182,0.003603,0.017005,-0.069664,8.402762,17.241776,0.703832,34.206911
0.331000,-0.000431,0.000329,0.003630,-0.119315,0.048877,8.487193,17.041232,0.979197,34.231010
0.331500,-0.000333,0.000123,0.003940,0.265477,-0.054851,8.400653,16.988662,0.935741,34.435487
0.332000,0.000011,0.000207,0.003847,-0.041774,0.029298,8.466189,17.134813,0.885514,34.795975
0.332500,-0.000630,0.000473,0.005832,0.010935,0.117509,8.365418,17.199602,0.857420,34.529473
0.333000,-0.000489,0.000555,0.005642,0.115828,0.062229,8.426460,17.129434,1.246883,34.395602
0.333500,-0.000289,0.000579,0.005205,-0.015462,0.252753,8.345234,17.253368,1.020868,34.798633
0.334000,-0.000150,-0.000156,0.005675,0.046377,-0.067812,8.607852,17.354228,1.050698,34.460748
0.334500,-0.000185,0.000402,0.005502,0.105797,-0.060562,8.479398,17.203125,0.977928,34.835004
0.335000,-0.000619,0.000676,0.005408,0.042313,-0.044245,8.504177,17.120636,0.934488,34.422740
0.335500,-0.000165,0.000456,0.005557,0.055591,0.029649,8.423444,16.871814,1.119806,34.353312
0.336000,-0.000514,0.000259,0.005978,0.059801,0.031028,8.433637,17.317072,0.763434,34.535810
0.336500,-0.000247,0.000115,0.005720,-0.048378,0.178790,8.321682,17.327099,0.597827,34.900132
0.337000,-0.000573,0.000732,0.005524,0.059452,-0.024435,8.605221,17.023562,1.039597,34.621398
0.337500,-0.000069,0.000460,0.005562,-0.074866,-0.066314,8.329815,17.245383,1.065124,34.703462
0.338000,-0.000537,0.000305,0.005540,0.048937,-0.130672,8.379389,17.205487,1.351547,34.611943
0.338500,-0.000146,0.000457,0.006686,-0.200889,0.032135,8.377200,17.483974,1.185838,34.163432
0.339000,-0.000242,0.000339,0.006978,-0.133861,0.117418,8.295725,17.608511,0.901526,34.799452
0.339500,-0.000351,0.000530,0.007541,0.096704,-0.062865,8.589281,17.110619,1.216539,34.378693
0.340000,-0.000153,0.000757,0.006768,0.091919,-0.093844,8.335136,17.226001,0.963272,34.815544
0.340500,-0.000300,0.000752,0.006922,0.077383,-0.018603,8.410587,17.189951,1.192303,34.094423
0.341000,0.000021,0.000463,0.007073,0.144654,-0.067675,8.436886,17.088944,1.091020,34.554433
0.341500,-0.000285,0.000742,0.007002,0.112603,0.089515,8.411569,17.290593,0.941368,34.520758
0.342000,-0.000218,0.000661,0.006983,-0.012879,-0.167584,8.321094,17.332982,0.572795,34.624907
0.342500,-0.000014,0.000670,0.007422,0.048394,-0.006043,8.435235,17.041079,0.835970,34.576208
0.343000,-0.000200,0.000785,0.007392,0.121133,-0.111937,8.403843,17.341872,1.211866,34.485346
0.343500,-0.000174,0.000643,0.007787,0.035307,-0.063184,8.572117,17.274106,1.178842,34.494549
0.344000,-0.000385,0.000779,0.007054,0.107943,0.037145,8.608721,16.971856,0.889157,34.672805
0.344500,-0.000068,0.000942,0.007541,-0.134986,0.007089,8.464640,17.097254,0.809921,34.186794
0.345000,-0.000076,0.000506,0.007447,-0.076026,0.038211,8.316015,17.265624,0.906069,34.575050
0.345500,-0.000161,0.000459,0.007381,0.085935,0.114608,8.455154,17.344196,0.759172,34.502708
0.346000,-0.000069,0.000462,0.007276,-0.170705,-0.089687,8.484656,17.072467,1.084439,34.750141
0.346500,-0.000647,0.001044,0.009214,0.018386,-0.263972,8.553082,16.849212,1.120971,34.710148
0.347000,-0.000322,0.001161,0.009121,0.030032,-0.074785,8.528070,17.069420,0.984632,34.592044
0.347500,-0.000290,0.001025,0.009084,-0.052128,-0.061606,8.463834,17.171745,1.123222,34.619570
0.348000,-0.000478,0.001417,0.009010,0.195950,0.171689,8.463971,16.916119,1.201726,34.736232
0.348500,-0.000507,0.001054,0.009154,0.062888,0.087725,8.300839,17.141139,0.723004,34.489347
0.349000,-0.000658,0.001194,0.009083,0.081224,-0.066214,8.459810,17.142730,0.790264,34.442079
0.349500,-0.000599,0.001207,0.009230,-0.006730,0.058431,8.439592,16.833740,1.127693,34.543443
0.350000,-0.000629,0.001326,0.009237,-0.293865,0.025906,8.492471,16.788181,1.078323,34.500592
0.350500,-0.000410,0.001140,0.010832,0.061211,-0.002498,8.593377,17.204732,0.935081,34.357077
0.351000,-0.000414,0.000681,0.010918,0.047630,0.052015,8.533069,16.956725,0.906732,34.515121
0.351500,-0.000312,0.000819,0.010637,0.052795,-0.082765,8.181635,17.133729,0.973571,34.429947
0.352000,-0.000381,0.000801,0.010526,-0.031940,0.084631,8.392045,17.037514,1.493344,34.363024
0.352500,-0.000708,0.000931,0.010268,0.097043,0.022854,8.557647,16.997708,1.644698,34.592627
0.353000,-0.000366,0.000718,0.011067,-0.013592,0.055029,8.478721,16.839334,1.172367,34.336199
0.353500,-0.000511,0.000949,0.010718,0.167712,-0.164365,8.381419,17.280323,0.969277,34.426802
0.354000,-0.000387,0.000964,0.010705,0.101809,0.163829,8.451899,17.415193,1.118942,34.698991
0.354500,0.000056,0.000858,0.010670,-0.013350,0.084237,8.515331,17.188954,0.924104,34.629329
0.355000,0.000040,0.001197,0.011003,-0.020111,0.041169,8.546795,17.338113,1.035594,34.858655
0.355500,-0.000303,0.000782,0.010407,0.206932,0.082772,8.432128,17.268988,1.050383,34.560018
0.356000,-0.000011,0.001166,0.010632,0.010715,0.064083,8.416003,17.131563,0.768392,34.494224
0.356500,-0.000376,0.001221,0.010361,0.035303,-0.098907,8.558554,17.147723,0.929197,34.576642
0.357000,0.000091,0.001648,0.010686,-0.098888,-0.035765,8.437522,17.109201,1.158322,34.639348
0.357500,-0.000027,0.000964,0.010242,0.217058,-0.034814,8.360470,17.137286,0.745771,34.856598
0.358000,-0.000270,0.000843,0.010315,-0.039427,0.175227,8.143895,17.077733,0.993497,34.445626
0.358500,0.000204,0.001123,0.010687,-0.085032,0.283436,8.487297,17.010960,1.306460,34.778654
0.359000,-0.000210,0.001031,0.010807,-0.095455,0.003605,8.434481,17.190657,0.988185,34.630910
0.359500,-0.000154,0.001175,0.010569,0.101518,0.193449,8.466881,17.119246,0.972155,34.576781
0.360000,-0.000218,0.000779,0.010204,-0.038332,0.087254,8.357218,17.020023,1.057310,34.550996
0.360500,-0.000511,0.001206,0.011359,-0.088139,-0.169751,8.269746,17.221158,0.889323,34.648475
0.361000,-0.000466,0.001205,0.011180,-0.074331,-0.111015,8.459282,16.930378,0.898189,34.409773
0.361500,-0.000647,0.001277,0.011701,-0.104906,-0.309383,8.322339,16.898432,1.204064,34.324990
0.362000,-0.000696,0.001225,0.011831,-0.031498,-0.053267,8.581002,16.970303,1.250146,34.401769
0.362500,-0.000302,0.001174,0.011526,-0.045800,0.096714,8.425759,17.068691,0.813204,34.672179
0.363000,-0.000590,0.001289,0.011660,0.011835,-0.076471,8.421743,17.268052,1.150433,34.615275
0.363500,-0.000332,0.001219,0.011788,-0.061103,0.024977,8.403836,17.119085,0.906940,34.354718
0.364000,-0.000441,0.001353,0.011799,-0.079224,0.107906,8.470745,17.353400,1.155202,34.378168
0.364500,-0.000376,0.000719,0.012670,-0.029122,0.022499,8.419217,17.112553,0.949930,34.294391
0.365000,-0.000159,0.000736,0.012209,-0.071459,0.014930,8.365012,17.139092,0.927593,34.328245
0.365500,-0.000055,0.001030,0.012249,-0.079268,-0.155929,8.391490,16.819889,0.706256,34.440209
0.366000,0.000072,0.000874,0.012191,0.073285,-0.062279,8.682026,17.088446,0.838791,34.637145
0.366500,-0.000173,0.001168,0.012457,0.105441,0.139427,8.507919,17.092199,1.118455,34.476547
0.367000,-0.000029,0.001129,0.012456,0.203029,-0.071599,8.169284,16.953171,1.029192,34.268534
0.367500,-0.000269,0.001101,0.012377,-0.028955,0.064140,8.442964,17.208727,0.826550,34.688708
0.368000,-0.000172,0.001247,0.012470,0.043853,0.141098,8.466226,17.039582,1.211693,34.295535
0.368500,-0.000726,0.001193,0.012334,0.096665,-0.086998,8.317144,16.974193,1.080261,34.737330
0.369000,-0.000740,0.001397,0.012771,0.178917,0.017987,8.364788,17.425834,1.014724,34.865892
0.369500,-0.000842,0.001444,0.012539,-0.046663,-0.057697,8.356137,17.048929,1.218322,34.330335
0.370000,-0.000715,0.001834,0.012243,-0.113442,-0.143600,8.407998,17.185670,0.555379,34.295783
0.370500,-0.000669,0.001191,0.012247,-0.043802,0.119514,8.457248,17.194607,0.753554,34.594130
0.371000,-0.000685,0.001528,0.012384,0.042794,-0.067191,8.415462,17.279315,0.909704,34.325214
0.371500,-0.000479,0.001335,0.012253,0.052443,0.080058,8.418201,17.013308,0.820099,34.492401
0.372000,-0.000183,0.001436,0.012175,0.124899,0.008594,8.507677,17.124314,0.947097,34.834488
0.372500,-0.000512,0.001237,0.013125,-0.033424,-0.175113,8.454754,16.966029,1.274003,34.311324
0.373000,-0.000445,0.001454,0.012921,0.089187,0.065840,8.470276,17.118629,1.233752,34.729901
0.373500,-0.000221,0.001254,0.012715,-0.019182,-0.073622,8.483347,17.023624,1.112641,34.593094
0.374000,-0.000327,0.001549,0.013002,0.059016,-0.048816,8.539621,17.000548,1.124254,34.870784
0.374500,-0.000536,0.001566,0.012782,-0.073106,-0.051100,8.592798,17.195427,1.114583,34.641471
0.375000,-0.000479,0.001235,0.013201,0.103617,-0.028346,8.456673,16.823067,1.094020,34.316104
0.375500,-0.000243,0.001552,0.013189,0.031587,-0.269269,8.336207,16.990868,1.421750,34.463209
0.376000,0.000205,0.001079,0.012782,0.010831,-0.028208,8.452609,16.961896,1.227175,34.329439
0.376500,-0.000920,0.001281,0.015116,0.129925,-0.024672,8.320952,17.018279,1.245616,34.520267
0.377000,-0.000856,0.001208,0.015407,0.048728,-0.025189,8.411927,16.803608,1.109638,34.435659
0.377500,-0.000785,0.001553,0.015443,-0.013499,0.233978,8.201577,17.401102,0.887905,34.714579
0.378000,-0.000671,0.001379,0.015772,-0.023249,0.007390,8.348854,17.446522,0.840608,34.474843
0.378500,-0.000747,0.001074,0.015134,0.106727,0.089821,8.422856,17.179276,0.839230,34.564154
0.379000,-0.001151,0.001459,0.015313,-0.011388,-0.003541,8.417102,17.061054,0.957045,34.521521
0.379500,-0.000892,0.001866,0.015450,0.008009,-0.011218,8.453148,17.118098,1.035688,34.396739
0.380000,-0.000647,0.001264,0.015135,0.091914,-0.116390,8.321658,16.997393,0.981124,34.503497
0.380500,-0.000788,0.001489,0.014960,-0.160529,0.095169,8.452934,17.019786,1.066236,34.162508
0.381000,-0.000832,0.001457,0.015295,0.066883,-0.136501,8.607785,16.963586,0.949753,34.347210
0.381500,-0.000961,0.001345,0.015303,-0.045543,0.024712,8.513887,17.418171,1.007173,34.546215
0.382000,-0.000777,0.001579,0.015560,-0.083705,-0.047391,8.445754,17.011181,1.000355,34.278046
0.382500,-0.000575,0.001682,0.016473,0.304212,0.038119,8.589765,17.071539,0.822727,34.458744
0.383000,-0.000390,0.001687,0.016545,0.137529,0.044866,8.327860,16.611049,0.785783,34.794238
0.383500,-0.000315,0.002039,0.016747,0.122798,-0.143437,8.589211,17.264190,1.257072,34.779572
0.384000,-0.000691,0.001778,0.016386,0.036038,-0.259693,8.393316,17.233841,0.915555,34.312402
0.384500,-0.000535,0.001642,0.016080,0.081835,-0.016192,8.499823,17.325090,1.015094,34.992739
0.385000,-0.000495,0.001618,0.016402,-0.069931,-0.124057,8.420466,17.033802,1.382597,34.482059
0.385500,-0.000678,0.001551,0.016434,0.019019,-0.027433,8.551515,17.361515,1.329237,34.315205
0.386000,-0.000485,0.001896,0.016831,-0.069964,0.039319,8.434534,17.010656,0.803201,34.275342
0.386500,-0.000919,0.001856,0.016848,-0.141262,-0.125382,8.428877,17.232586,0.964167,34.522402
0.387000,-0.001238,0.002079,0.016881,0.215724,0.066162,8.253550,17.211212,0.644050,34.760232
0.387500,-0.001188,0.001747,0.017050,-0.298060,0.081675,8.417967,17.036772,1.104295,34.631929
0.388000,-0.001158,0.001692,0.017320,0.130955,-0.081166,8.463013,17.368097,0.981362,34.103229
0.388500,-0.001139,0.001470,0.017262,0.101171,-0.037453,8.384681,17.114988,1.040069,34.313120
0.389000,-0.000873,0.001629,0.016745,0.018330,0.062453,8.426229,17.132375,0.931687,34.253703
0.389500,-0.001125,0.001744,0.017306,0.114054,-0.038921,8.293634,17.233303,0.892473,34.434117
0.390000,-0.001185,0.001740,0.017206,0.215252,-0.053324,8.370317,17.014797,1.238938,34.504541
0.390500,-0.000974,0.002021,0.017912,0.009119,0.014463,8.388657,17.119132,0.915862,34.601614
0.391000,-0.000419,0.001860,0.018375,0.013992,0.003670,8.445315,17.363824,1.125405,34.644785
0.391500,-0.000375,0.001322,0.017994,-0.222139,0.197470,8.412813,17.220641,0.734515,34.343682
0.392000,-0.000458,0.001770,0.018251,0.074323,-0.131379,8.380149,17.064332,0.860423,34.307398
0.392500,-0.000323,0.001933,0.018109,-0.052112,0.155978,8.368564,16.743116,0.740685,34.463083
0.393000,-0.000863,0.001716,0.018238,0.092214,-0.057956,8.382004,17.090403,0.847153,34.527725
0.393500,-0.000709,0.001938,0.018338,-0.009065,0.137218,8.236980,17.020176,1.209882,34.481398
0.394000,-0.000461,0.001182,0.017893,-0.117052,-0.188822,8.317941,17.237886,1.038764,34.242434
0.394500,-0.000069,0.002046,0.018992,-0.066199,-0.155241,8.353596,17.086239,0.761390,34.491741
0.395000,-0.000202,0.002159,0.019624,-0.187608,-0.095054,8.548804,16.960123,1.072855,34.253977
0.395500,-0.000398,0.002250,0.019473,0.056401,0.026581,8.326490,17.106481,1.109374,34.687462
0.396000,-0.000312,0.002623,0.019597,-0.139330,-0.107284,8.423315,16.956399,1.002342,34.548104
0.396500,-0.000779,0.002250,0.019630,0.103262,0.098714,8.491307,17.401656,0.713362,34.337117
0.397000,-0.000210,0.002072,0.019635,-0.058773,0.010136,8.395250,17.643861,0.945963,34.148354
0.397500,-0.000266,0.002685,0.019244,-0.004661,0.213213,8.249881,16.991305,0.464964,34.559099
0.398000,-0.000560,0.002096,0.019297,-0.008049,0.129926,8.279760,17.259518,0.822593,34.422016
0.398500,-0.001118,0.001506,0.021640,-0.049335,-0.045732,8.405144,17.281430,0.660840,34.258113
0.399000,-0.000862,0.001969,0.022124,-0.145426,0.067714,8.494907,17.059510,0.852887,34.456125
0.399500,-0.000935,0.002333,0.021781,0.066902,-0.080182,8.436405,16.859963,1.038916,34.484008
0.400000,-0.000769,0.002126,0.022006,-0.075162,-0.025922,8.644971,17.209211,1.036035,34.552597
0.400500,-0.000926,0.002171,0.021802,0.025243,-0.112192,8.445872,16.824741,1.092126,34.449052
0.401000,-0.000997,0.002151,0.022182,-0.120824,-0.113355,8.322621,17.071259,1.198979,34.374210
0.401500,-0.000993,0.002155,0.021984,-0.029263,0.102172,8.486039,17.363644,1.275110,34.657861
0.402000,-0.000703,0.002071,0.021241,0.068334,-0.103263,8.373054,16.914382,0.575420,34.720695
0.402500,-0.000829,0.001616,0.022028,0.042998,-0.055781,8.399587,17.124738,0.852854,34.738963
0.403000,-0.000902,0.002272,0.021544,0.060079,-0.027577,8.450486,16.937269,0.914504,34.614011
0.403500,-0.001254,0.002121,0.021721,0.176249,-0.009730,8.546676,16.888686,0.974927,34.722735
0.404000,-0.001037,0.002085,0.022294,0.071969,-0.140444,8.316465,17.143874,1.236142,34.731320
0.404500,-0.000120,0.002657,0.022453,-0.068598,-0.078651,8.418565,17.104662,0.545436,34.299912
0.405000,0.000011,0.002403,0.021859,0.077526,0.134257,8.458772,17.250200,0.696763,34.450028
0.405500,-0.000330,0.002607,0.022083,-0.029476,-0.202504,8.434798,17.168318,1.278355,34.402207
0.406000,-0.000329,0.002300,0.022588,0.018085,0.026061,8.640205,16.979104,0.984935,34.580615
0.406500,-0.000138,0.002575,0.022409,0.140656,0.086818,8.330597,17.073328,1.196992,34.359071
0.407000,-0.000298,0.002482,0.022038,-0.036300,-0.001970,8.349433,17.126162,1.080423,34.435945
0.407500,-0.000737,0.002473,0.022346,0.065953,0.043613,8.317860,17.264756,1.023153,34.665049
0.408000,-0.000042,0.002762,0.022600,0.136208,0.017921,8.253204,17.140345,1.066777,34.391261
0.408500,-0.001200,0.002072,0.022549,0.010253,0.035969,8.525835,16.981401,1.229939,34.635549
0.409000,-0.000479,0.002446,0.022679,-0.018628,0.091132,8.446559,16.905816,1.028688,34.055811
0.409500,-0.001075,0.001964,0.022608,-0.117280,-0.135212,8.540947,16.992297,1.178783,34.489042
0.410000,-0.001223,0.002096,0.022422,0.136087,0.040164,8.578600,17.125560,0.412303,34.437601
0.410500,-0.000672,0.002073,0.021948,0.122015,0.076558,8.335720,17.167987,1.082860,34.698594
0.411000,-0.000894,0.002004,0.022455,0.190098,0.061688,8.388743,17.062283,0.961096,34.256569
0.411500,-0.001015,0.002090,0.022608,-0.052052,0.033479,8.259058,17.063362,0.749752,34.157225
0.412000,-0.001312,0.002038,0.022587,0.085971,-0.088656,8.465072,16.893671,1.283251,34.461123
0.412500,-0.000716,0.002377,0.024297,-0.037275,-0.019119,8.351300,17.145063,0.893450,34.168311
0.413000,-0.000361,0.002698,0.023759,-0.000922,0.198207,8.567435,17.283015,0.573675,34.406411
0.413500,-0.000447,0.002367,0.024223,0.051104,0.005004,8.512860,17.092110,1.036351,34.373360
