timestamp,dt,meas_0,meas_1,meas_2,meas_3,control_0,control_1,control_2,control_3,sensor_mask_0,sensor_mask_1,sensor_mask_2,sensor_mask_3
2.012000,0.004000,2.286000,-0.106000,-2.344000,1.140000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.016000,0.006000,2.289000,-0.063000,-2.313000,1.150000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.022000,0.004000,2.321000,-0.067000,-2.291000,1.150000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.026000,0.004000,2.326000,-0.085000,-2.283000,1.150000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.030000,0.004000,2.341000,-0.077000,-2.280000,1.150000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.034000,0.004000,2.323000,-0.049000,-2.275000,1.150000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.038000,0.004000,2.313000,-0.033000,-2.274000,1.150000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.042000,0.006000,2.221000,-0.055000,-2.277000,1.130000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.048000,0.006000,2.110000,-0.053000,-2.287000,1.130000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.054000,0.004000,2.014000,-0.024000,-2.307000,1.150000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.058000,0.002000,1.940000,-0.019000,-2.332000,1.150000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.060000,0.006000,1.941000,-0.025000,-2.359000,1.150000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.066000,0.004000,1.890000,-0.028000,-2.409000,1.120000,0.000000,-0.000000,-0.000000,0.001174,1,1,1,1
2.070000,0.006000,1.857000,-0.037000,-2.463000,1.120000,0.000000,-0.000000,-0.000000,0.001174,1,1,1,1
2.076000,0.004000,1.842000,-0.018000,-2.542000,1.130000,0.000000,-0.000000,-0.000000,0.001173,1,1,1,1
2.080000,0.004000,1.836000,0.014000,-2.635000,1.130000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
2.084000,0.004000,1.829000,0.025000,-2.701000,1.130000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.088000,0.004000,1.828000,0.008000,-2.759000,1.140000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.092000,0.004000,1.714000,0.043000,-2.847000,1.140000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.096000,0.004000,1.700000,0.045000,-2.912000,1.140000,0.000000,0.000000,-0.000000,0.001175,1,1,1,1
2.100000,0.006000,1.681000,0.079000,-2.966000,1.110000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.106000,0.004000,1.663000,0.089000,-3.012000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.110000,0.004000,1.648000,0.072000,-3.048000,1.110000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.114000,0.004000,1.634000,0.061000,-3.079000,1.110000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.118000,0.004000,1.618000,0.078000,-3.090000,1.110000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.122000,0.004000,1.600000,0.090000,-3.090000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.126000,0.006000,1.581000,0.083000,-3.080000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.132000,0.004000,1.523000,0.085000,-3.066000,1.130000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.136000,0.004000,1.499000,0.073000,-3.049000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.140000,0.006000,1.465000,0.095000,-3.039000,1.130000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.146000,0.004000,1.463000,0.067000,-3.038000,1.130000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.150000,0.004000,1.436000,0.062000,-3.045000,1.130000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.154000,0.004000,1.421000,0.044000,-3.047000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.158000,0.004000,1.476000,0.059000,-3.048000,1.130000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.162000,0.004000,1.498000,0.061000,-3.019000,1.120000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.166000,0.006000,1.531000,0.052000,-2.989000,1.120000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.172000,0.004000,1.555000,0.050000,-2.961000,1.120000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.176000,0.004000,1.564000,0.062000,-2.930000,1.130000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.180000,0.004000,1.571000,0.060000,-2.899000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.184000,0.004000,1.592000,0.048000,-2.869000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.188000,0.004000,1.609000,0.030000,-2.854000,1.140000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.192000,0.006000,1.619000,0.011000,-2.841000,1.140000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.198000,0.004000,1.630000,-0.001000,-2.832000,1.140000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
2.202000,0.004000,1.622000,-0.018000,-2.816000,1.120000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.206000,0.006000,1.629000,-0.044000,-2.799000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.212000,0.004000,1.653000,-0.066000,-2.783000,1.120000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.216000,0.004000,1.689000,-0.068000,-2.787000,1.140000,0.000000,0.000000,-0.000000,0.001175,1,1,1,1
2.220000,0.004000,1.722000,-0.064000,-2.799000,1.140000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.224000,0.004000,1.761000,-0.073000,-2.812000,1.140000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.228000,0.006000,1.780000,-0.100000,-2.827000,1.130000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.234000,0.004000,1.804000,-0.118000,-2.839000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.238000,0.004000,1.839000,-0.143000,-2.848000,1.130000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.242000,0.004000,1.904000,-0.168000,-2.859000,1.120000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.246000,0.004000,1.957000,-0.192000,-2.864000,1.120000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.250000,0.004000,2.012000,-0.200000,-2.870000,1.120000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.254000,0.006000,2.065000,-0.219000,-2.875000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.260000,0.004000,2.091000,-0.263000,-2.889000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.264000,0.004000,2.141000,-0.302000,-2.905000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.268000,0.004000,2.186000,-0.347000,-2.924000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.272000,0.004000,2.191000,-0.371000,-2.959000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.276000,0.006000,2.174000,-0.379000,-2.997000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.282000,0.006000,2.199000,-0.394000,-3.031000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.288000,0.004000,2.224000,-0.417000,-3.091000,1.140000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.292000,0.004000,2.246000,-0.480000,-3.161000,1.140000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.296000,0.004000,2.264000,-0.496000,-3.232000,1.140000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.300000,0.004000,2.318000,-0.494000,-3.297000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.304000,0.004000,2.355000,-0.499000,-3.347000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.308000,0.004000,2.367000,-0.558000,-3.395000,1.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.312000,0.004000,2.371000,-0.583000,-3.442000,1.120000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.316000,0.004000,2.395000,-0.583000,-3.510000,1.120000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.320000,0.004000,2.449000,-0.601000,-3.579000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.324000,0.006000,2.482000,-0.646000,-3.652000,1.140000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.330000,0.004000,2.524000,-0.678000,-3.677000,1.140000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.334000,0.004000,2.564000,-0.696000,-3.698000,1.140000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.338000,0.006000,2.602000,-0.708000,-3.715000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.344000,0.004000,2.642000,-0.731000,-3.727000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.348000,0.004000,2.682000,-0.758000,-3.738000,1.120000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.352000,0.004000,2.722000,-0.784000,-3.746000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.356000,0.004000,2.756000,-0.801000,-3.744000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.360000,0.004000,2.780000,-0.816000,-3.735000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.364000,0.006000,2.788000,-0.825000,-3.724000,1.130000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.370000,0.004000,2.770000,-0.837000,-3.710000,1.100000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.374000,0.004000,2.774000,-0.841000,-3.694000,1.100000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.378000,0.004000,2.790000,-0.842000,-3.680000,1.100000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.382000,0.004000,2.820000,-0.845000,-3.666000,1.110000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.386000,0.006000,2.854000,-0.838000,-3.648000,1.110000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.392000,0.004000,2.874000,-0.837000,-3.631000,1.110000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.396000,0.004000,2.878000,-0.842000,-3.612000,1.120000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.400000,0.004000,2.874000,-0.857000,-3.605000,1.120000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.404000,0.004000,2.857000,-0.877000,-3.599000,1.120000,0.000000,-0.000000,0.000000,0.001170,1,1,1,1
2.408000,0.004000,2.840000,-0.889000,-3.593000,1.100000,0.000000,0.000000,0.000000,0.001169,1,1,1,1
2.412000,0.006000,2.830000,-0.898000,-3.575000,1.100000,0.000000,0.000000,0.000000,0.001168,1,1,1,1
2.418000,0.004000,2.838000,-0.898000,-3.551000,1.100000,0.000000,0.000000,0.000000,0.001168,1,1,1,1
2.422000,0.004000,2.861000,-0.899000,-3.525000,1.100000,0.000000,0.000000,0.000000,0.001169,1,1,1,1
2.426000,0.004000,2.893000,-0.911000,-3.499000,1.100000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.430000,0.004000,2.919000,-0.935000,-3.477000,1.100000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.434000,0.006000,2.921000,-0.948000,-3.454000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.440000,0.004000,2.936000,-0.956000,-3.431000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.444000,0.004000,2.918000,-0.950000,-3.409000,1.090000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.448000,0.004000,2.917000,-0.943000,-3.378000,1.090000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.452000,0.004000,2.910000,-0.931000,-3.345000,1.090000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.456000,0.006000,2.880000,-0.951000,-3.306000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.462000,0.004000,2.850000,-0.927000,-3.262000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.466000,0.004000,2.810000,-0.893000,-3.213000,1.120000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.470000,0.006000,2.795000,-0.891000,-3.160000,1.090000,0.000000,-0.000000,-0.000000,0.001167,1,1,1,1
2.476000,0.004000,2.797000,-0.893000,-3.106000,1.090000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.480000,0.004000,2.800000,-0.887000,-3.045000,1.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.484000,0.004000,2.794000,-0.885000,-2.978000,1.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.488000,0.004000,2.780000,-0.881000,-2.911000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.492000,0.004000,2.712000,-0.877000,-2.844000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.496000,0.006000,2.654000,-0.853000,-2.781000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.502000,0.004000,2.616000,-0.829000,-2.709000,1.100000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.506000,0.004000,2.572000,-0.837000,-2.641000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.510000,0.004000,2.525000,-0.832000,-2.565000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.514000,0.004000,2.468000,-0.824000,-2.508000,1.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.518000,0.006000,2.407000,-0.791000,-2.449000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.524000,0.004000,2.344000,-0.768000,-2.395000,1.110000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.528000,0.004000,2.280000,-0.756000,-2.300000,1.110000,0.000000,0.000000,-0.000000,0.001164,1,1,1,1
2.532000,0.004000,2.220000,-0.749000,-2.221000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.536000,0.006000,2.151000,-0.713000,-2.127000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.542000,0.004000,2.082000,-0.723000,-2.022000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.546000,0.004000,2.013000,-0.711000,-1.935000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.550000,0.006000,1.997000,-0.653000,-1.828000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.556000,0.004000,1.997000,-0.675000,-1.777000,1.100000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.560000,0.004000,1.964000,-0.660000,-1.731000,1.100000,0.000000,0.000000,-0.000000,0.001164,1,1,1,1
2.564000,0.004000,1.948000,-0.660000,-1.693000,1.100000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.568000,0.004000,1.899000,-0.596000,-1.617000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.572000,0.004000,1.886000,-0.576000,-1.552000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.576000,0.004000,1.871000,-0.564000,-1.495000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.580000,0.006000,1.754000,-0.572000,-1.441000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.586000,0.004000,1.717000,-0.572000,-1.387000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.590000,0.004000,1.671000,-0.560000,-1.328000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.594000,0.004000,1.573000,-0.575000,-1.279000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.598000,0.004000,1.512000,-0.569000,-1.232000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.602000,0.006000,1.499000,-0.530000,-1.187000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.608000,0.004000,1.495000,-0.518000,-1.151000,1.100000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.612000,0.004000,1.514000,-0.542000,-1.106000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.616000,0.004000,1.553000,-0.575000,-1.065000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.620000,0.004000,1.576000,-0.572000,-1.028000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.624000,0.004000,1.576000,-0.547000,-1.011000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.628000,0.006000,1.558000,-0.549000,-1.004000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.634000,0.004000,1.523000,-0.573000,-1.002000,1.100000,0.000000,-0.000000,-0.000000,0.001166,1,1,1,1
2.638000,0.004000,1.518000,-0.568000,-0.995000,1.100000,0.000000,-0.000000,-0.000000,0.001165,1,1,1,1
2.642000,0.004000,1.475000,-0.601000,-0.994000,1.100000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.646000,0.004000,1.462000,-0.616000,-0.988000,1.110000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.650000,0.006000,1.439000,-0.580000,-0.976000,1.110000,0.000000,-0.000000,-0.000000,0.001165,1,1,1,1
2.656000,0.004000,1.472000,-0.614000,-0.960000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.660000,0.004000,1.515000,-0.638000,-0.941000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.664000,0.004000,1.527000,-0.625000,-0.921000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.668000,0.004000,1.559000,-0.615000,-0.911000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.672000,0.004000,1.570000,-0.625000,-0.904000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.676000,0.006000,1.565000,-0.651000,-0.893000,1.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.682000,0.004000,1.551000,-0.672000,-0.877000,1.130000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.686000,0.004000,1.539000,-0.676000,-0.855000,1.130000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.690000,0.004000,1.533000,-0.691000,-0.831000,1.130000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.694000,0.004000,1.543000,-0.709000,-0.824000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.698000,0.006000,1.564000,-0.717000,-0.821000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.704000,0.004000,1.584000,-0.709000,-0.815000,1.120000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.708000,0.004000,1.608000,-0.725000,-0.806000,1.130000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.712000,0.004000,1.633000,-0.766000,-0.799000,1.130000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.716000,0.004000,1.664000,-0.783000,-0.791000,1.130000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.720000,0.004000,1.710000,-0.797000,-0.772000,1.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.724000,0.006000,1.761000,-0.830000,-0.709000,1.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.730000,0.004000,1.793000,-0.865000,-0.651000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.734000,0.006000,1.829000,-0.891000,-0.584000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.740000,0.004000,1.835000,-0.896000,-0.538000,1.120000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.744000,0.004000,1.840000,-0.899000,-0.499000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.748000,0.004000,1.858000,-0.917000,-0.455000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.752000,0.004000,1.871000,-0.935000,-0.394000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.756000,0.004000,1.910000,-0.973000,-0.336000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.760000,0.006000,1.937000,-0.962000,-0.287000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.766000,0.004000,1.956000,-0.933000,-0.244000,1.120000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.770000,0.004000,1.957000,-0.961000,-0.202000,1.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.774000,0.004000,1.958000,-1.006000,-0.166000,1.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.778000,0.004000,1.960000,-1.017000,-0.150000,1.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.782000,0.006000,1.980000,-1.006000,-0.137000,1.100000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.788000,0.004000,2.010000,-1.017000,-0.127000,1.100000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.792000,0.004000,2.031000,-1.042000,-0.120000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.796000,0.004000,2.062000,-1.058000,-0.120000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.800000,0.004000,2.090000,-1.063000,-0.125000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.804000,0.006000,2.099000,-1.072000,-0.135000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.810000,0.004000,2.094000,-1.100000,-0.164000,1.120000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.814000,0.004000,2.075000,-1.127000,-0.197000,1.120000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.818000,0.004000,2.050000,-1.140000,-0.233000,1.120000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.822000,0.004000,2.036000,-1.142000,-0.282000,1.120000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.826000,0.006000,2.034000,-1.149000,-0.339000,1.120000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.832000,0.004000,2.027000,-1.140000,-0.392000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.836000,0.004000,2.066000,-1.168000,-0.434000,1.130000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.840000,0.006000,2.072000,-1.167000,-0.475000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.846000,0.004000,2.082000,-1.167000,-0.509000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.850000,0.004000,2.051000,-1.172000,-0.557000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.854000,0.004000,2.033000,-1.167000,-0.597000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.858000,0.004000,2.026000,-1.163000,-0.636000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.862000,0.004000,1.985000,-1.167000,-0.673000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.866000,0.006000,1.969000,-1.187000,-0.691000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.872000,0.004000,1.967000,-1.206000,-0.703000,1.090000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.876000,0.004000,1.960000,-1.207000,-0.709000,1.090000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.880000,0.004000,1.967000,-1.189000,-0.678000,1.090000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.884000,0.004000,1.953000,-1.175000,-0.687000,1.120000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.888000,0.004000,1.921000,-1.164000,-0.698000,1.120000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.892000,0.006000,1.875000,-1.156000,-0.716000,1.120000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.898000,0.004000,1.848000,-1.153000,-0.728000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.902000,0.004000,1.820000,-1.156000,-0.735000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.906000,0.004000,1.789000,-1.163000,-0.690000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.910000,0.004000,1.757000,-1.168000,-0.649000,1.100000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.914000,0.006000,1.669000,-1.132000,-0.643000,1.100000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.920000,0.006000,1.613000,-1.113000,-0.604000,1.100000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.926000,0.004000,1.554000,-1.103000,-0.560000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.930000,0.004000,1.490000,-1.125000,-0.519000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.934000,0.004000,1.434000,-1.130000,-0.468000,1.120000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.938000,0.002000,1.385000,-1.117000,-0.402000,1.120000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.940000,0.006000,1.376000,-1.142000,-0.343000,1.120000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.946000,0.006000,1.330000,-1.140000,-0.285000,1.120000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.952000,0.004000,1.280000,-1.137000,-0.194000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.956000,0.004000,1.229000,-1.141000,-0.115000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.960000,0.004000,1.170000,-1.120000,-0.024000,1.130000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.964000,0.004000,1.110000,-1.130000,0.032000,1.130000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.968000,0.004000,1.046000,-1.131000,0.065000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.972000,0.006000,0.990000,-1.130000,0.099000,1.100000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.978000,0.004000,0.941000,-1.130000,0.132000,1.100000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.982000,0.004000,0.900000,-1.096000,0.153000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.986000,0.004000,0.898000,-1.169000,0.181000,1.120000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.990000,0.004000,0.878000,-1.197000,0.213000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.994000,0.004000,0.858000,-1.193000,0.245000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.998000,0.006000,0.830000,-1.189000,0.276000,1.100000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
3.004000,0.004000,0.801000,-1.179000,0.299000,1.100000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
3.008000,0.004000,0.645000,-1.229000,0.350000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
3.012000,0.004000,0.591000,-1.250000,0.410000,1.120000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
