Attitude Estimation Problem
timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
2.837000,-0.000012,-0.000180,-0.000033,-0.021625,0.054714,8.330942,16.983454,0.748374,34.692608
2.838000,-0.000020,-0.000147,-0.000015,0.014034,0.039862,8.360787,17.188736,1.325800,34.940454
2.839000,-0.000072,-0.000180,0.000036,0.013740,0.018332,8.313960,16.684139,1.187843,34.485094
2.840000,-0.000064,-0.000181,-0.000027,0.025073,0.043166,8.295519,17.180403,1.114477,34.669739
2.841000,0.000586,-0.000022,-0.000030,0.018973,0.012323,8.335217,17.267341,0.856703,34.344384
2.842000,0.000583,0.000009,-0.000064,-0.007649,0.028477,8.315394,17.303277,0.796721,34.886573
2.843000,0.000574,-0.000046,-0.000107,0.039221,0.042261,8.351809,16.927346,0.891316,34.491281
2.844000,0.000589,0.000027,-0.000048,0.066973,0.035106,8.356666,16.777709,0.668370,34.703674
2.845000,0.000605,-0.000038,-0.000067,-0.005512,0.059471,8.310097,16.743225,1.450158,34.509832
2.846000,0.000614,0.000030,-0.000019,0.008220,0.044998,8.340378,16.876288,1.045710,34.053666
2.847000,0.000418,-0.000161,-0.000384,-0.017068,0.016692,8.338709,17.010334,0.925213,34.284025
2.848000,0.000376,-0.000199,-0.000421,0.001177,0.006002,8.324949,16.952882,1.258792,34.563270
2.849000,0.000397,-0.000168,-0.000430,0.006193,0.037749,8.337052,17.151559,0.813229,34.273004
2.850000,0.000396,-0.000166,-0.000420,0.017982,0.018695,8.318096,17.028159,0.491361,34.316656
2.851000,0.000585,-0.000138,-0.000094,0.027301,0.023237,8.318413,16.833299,0.572078,34.653038
2.852000,0.000621,-0.000183,-0.000131,-0.021740,0.033616,8.333342,17.049458,0.845498,34.657237
2.853000,0.000593,-0.000129,-0.000068,-0.031242,0.012619,8.297712,16.757822,0.706056,34.743221
2.854000,0.000579,-0.000155,-0.000084,0.024489,-0.004357,8.324793,17.514128,1.096747,34.618812
2.855000,0.000890,-0.000197,-0.000667,0.023069,0.037999,8.317508,16.962506,0.857301,34.571742
2.856000,0.000903,-0.000173,-0.000662,0.015581,0.055129,8.324210,17.339105,1.047189,34.712511
2.857000,0.000918,-0.000224,-0.000637,-0.036551,0.057370,8.334451,16.898094,1.083910,34.398613
2.858000,0.000910,-0.000235,-0.000656,0.007930,-0.005699,8.320365,17.101616,1.083740,34.425604
2.859000,0.001207,0.000088,-0.000654,-0.009058,0.009719,8.323628,16.878661,1.035010,34.501987
2.860000,0.001253,0.000090,-0.000682,-0.002214,0.024775,8.341294,17.100826,1.091811,34.779810
2.861000,0.001201,0.000072,-0.000681,0.013745,0.024273,8.313830,17.202374,1.067745,34.431555
2.862000,0.001266,0.000059,-0.000718,-0.000582,0.029285,8.338157,17.007763,1.052881,34.457976
2.863000,0.001389,-0.000245,-0.000788,-0.012431,0.063694,8.338171,17.161352,0.808246,34.899655
2.864000,0.001337,-0.000244,-0.000844,-0.046616,0.036018,8.347365,17.111905,0.990101,34.434974
2.865000,0.001357,-0.000214,-0.000863,0.016431,0.025993,8.325148,17.443150,0.724047,34.392507
2.866000,0.001326,-0.000227,-0.000838,0.012190,0.049837,8.297845,17.239048,1.011733,34.416826
2.867000,0.001557,0.000052,-0.000755,-0.003606,0.067372,8.327044,16.969000,0.909587,34.547623
2.868000,0.001560,0.000033,-0.000819,0.039401,0.094547,8.316458,17.373903,1.082285,34.725098
2.869000,0.001548,0.000027,-0.000783,-0.015551,0.029004,8.348540,16.990916,1.065124,34.228408
2.870000,0.001546,0.000005,-0.000816,0.033571,0.080184,8.325638,17.109665,0.988559,34.878855
2.871000,0.001586,-0.000029,-0.000813,0.018430,0.020031,8.275828,17.374648,0.916111,34.370522
2.872000,0.001525,0.000039,-0.000837,0.007788,0.011132,8.339353,16.922425,0.909204,34.778738
2.873000,0.001783,-0.000211,-0.001404,-0.029348,0.019503,8.331777,17.154502,1.065853,34.684230
2.874000,0.001732,-0.000248,-0.001476,0.016098,0.033470,8.364033,16.883040,0.829537,34.628168
2.875000,0.001751,-0.000258,-0.001415,0.040238,0.020642,8.358832,16.924510,0.672157,34.319372
2.876000,0.001798,-0.000273,-0.001430,0.044126,0.031957,8.327295,17.277706,0.894246,34.571445
2.877000,0.002055,-0.000293,-0.001865,0.007571,0.021467,8.315377,16.875659,1.039514,34.475990
2.878000,0.002118,-0.000278,-0.001849,0.035198,0.043310,8.315205,17.160548,0.874458,34.625077
2.879000,0.002110,-0.000270,-0.001829,-0.010076,0.019222,8.323076,16.973056,0.951154,34.475578
2.880000,0.002120,-0.000279,-0.001835,0.027011,0.017183,8.344562,17.079647,1.020497,34.432568
2.881000,0.002031,-0.000093,-0.001936,0.012569,0.037423,8.347064,17.051544,1.002764,34.625722
2.882000,0.002038,-0.000110,-0.001887,0.025603,0.006238,8.304521,17.059928,0.796043,34.544567
2.883000,0.001969,-0.000088,-0.001963,0.003969,0.041754,8.353895,17.203729,0.710206,34.273322
2.884000,0.002067,-0.000092,-0.001949,0.009908,0.068946,8.312130,16.947001,0.930091,34.104660
2.885000,0.001758,-0.000167,-0.001864,-0.002243,0.028443,8.309901,17.185182,0.932072,34.074953
2.886000,0.001766,-0.000262,-0.001854,0.031976,-0.021230,8.316226,16.860122,0.909421,34.186414
2.887000,0.001769,-0.000138,-0.001818,0.031751,0.028339,8.348014,17.261546,1.003418,34.658558
2.888000,0.001764,-0.000145,-0.001882,0.052913,0.036272,8.349951,16.876334,1.046770,34.400621
2.889000,0.002138,-0.000169,-0.001704,0.057379,0.042777,8.325411,17.037500,1.035594,34.514397
2.890000,0.002113,-0.000114,-0.001667,0.026797,0.058565,8.325597,17.230327,0.994515,34.438669
2.891000,0.002156,-0.000170,-0.001643,-0.001157,0.069334,8.320923,17.236966,1.170815,34.544766
2.892000,0.002099,-0.000143,-0.001667,0.032670,0.040022,8.363219,17.331989,0.922565,34.503240
2.893000,0.002756,-0.000258,-0.001942,-0.008519,0.017585,8.343610,17.075427,0.943046,34.468054
2.894000,0.002763,-0.000218,-0.001935,-0.014190,0.037119,8.357602,16.936866,0.776657,34.549215
2.895000,0.002694,-0.000253,-0.001929,-0.027386,0.042899,8.350814,17.305459,1.125168,34.602638
2.896000,0.002738,-0.000252,-0.001934,0.008083,0.016119,8.321085,17.315255,0.972143,34.337365
2.897000,0.002735,-0.000271,-0.001883,-0.008302,0.036230,8.320800,17.007276,0.956876,34.429139
2.898000,0.002744,-0.000304,-0.001953,-0.001742,0.044258,8.358222,17.192135,1.148928,34.194151
2.899000,0.003010,-0.000099,-0.002665,0.015218,0.061977,8.358216,17.046574,0.409536,34.510210
2.900000,0.003023,-0.000048,-0.002632,-0.003222,0.040451,8.317811,17.054798,1.311186,34.812260
2.901000,0.003014,-0.000063,-0.002604,-0.021280,0.042107,8.305164,17.254213,0.784238,34.331819
2.902000,0.003018,-0.000140,-0.002629,0.018372,0.003585,8.329828,16.863425,1.263398,34.352444
2.903000,0.002871,-0.000207,-0.002839,-0.023065,0.048570,8.318448,17.000304,0.796088,34.285447
2.904000,0.002878,-0.000195,-0.002798,-0.001268,0.057721,8.319896,17.138667,0.999124,34.099263
2.905000,0.002891,-0.000198,-0.002841,0.010844,0.031025,8.336611,16.823761,1.018892,34.513921
2.906000,0.002783,-0.000201,-0.002875,0.029640,0.051904,8.316970,16.997345,1.086564,34.249820
2.907000,0.003021,-0.000278,-0.003221,0.032991,0.016601,8.311408,16.959961,1.069839,34.402732
2.908000,0.003049,-0.000284,-0.003177,0.006036,0.056212,8.302785,17.134807,0.749368,34.369098
2.909000,0.003014,-0.000318,-0.003252,0.026590,0.034025,8.317634,16.731244,0.574038,34.436117
2.910000,0.002999,-0.000271,-0.003262,0.030752,0.018969,8.372469,17.161298,0.948399,34.751341
2.911000,0.003067,-0.000029,-0.002756,0.005053,0.038201,8.357491,16.998917,0.562212,34.594115
2.912000,0.003096,-0.000005,-0.002715,0.012161,0.059178,8.286996,16.866802,0.995075,34.087491
2.913000,0.003064,0.000011,-0.002783,-0.000311,0.043231,8.348186,17.021591,1.106354,34.639634
2.914000,0.003034,-0.000054,-0.002747,0.024133,0.048889,8.347775,17.026268,0.961241,34.432014
2.915000,0.003513,-0.000464,-0.002926,0.018194,-0.007930,8.355461,17.017115,1.092053,34.383320
2.916000,0.003476,-0.000429,-0.002927,-0.008273,0.041639,8.330030,16.949001,0.667162,34.652371
2.917000,0.003464,-0.000481,-0.002931,0.009575,0.013042,8.287288,17.012978,0.728329,34.686203
2.918000,0.003513,-0.000441,-0.002936,-0.011588,0.052034,8.297210,17.055143,0.818305,34.689230
2.919000,0.003510,-0.000458,-0.002878,-0.009124,0.043832,8.305663,16.998338,0.659135,34.701916
2.920000,0.003515,-0.000441,-0.002955,-0.002321,0.037082,8.332079,16.902293,1.543514,34.431383
2.921000,0.003751,-0.000060,-0.003440,-0.012487,0.038305,8.334422,16.675832,1.299839,34.506402
2.922000,0.003714,-0.000052,-0.003395,-0.017044,0.039826,8.311930,17.113436,1.035598,34.255123
2.923000,0.003670,-0.000061,-0.003461,0.011127,0.050105,8.322826,16.646709,1.338641,34.216070
2.924000,0.003705,-0.000071,-0.003422,0.027047,0.051501,8.344686,17.379711,1.063859,34.551019
2.925000,0.003682,-0.000077,-0.003451,0.016756,0.057782,8.334145,16.973946,1.407453,34.383817
2.926000,0.003709,-0.000027,-0.003440,-0.024991,0.019646,8.322120,16.936069,1.092499,34.387660
2.927000,0.004044,-0.000309,-0.002876,0.006871,0.042864,8.310108,16.869327,0.952017,34.649957
2.928000,0.003986,-0.000353,-0.002899,0.049136,0.033619,8.326225,17.426492,1.364831,34.172518
2.929000,0.003971,-0.000281,-0.002866,-0.004892,0.015486,8.323833,17.265298,0.774116,34.337582
2.930000,0.004030,-0.000380,-0.002920,0.009191,0.034000,8.359755,16.960562,0.847707,34.311514
2.931000,0.004211,-0.000333,-0.003734,0.006091,0.034055,8.342820,16.616546,1.242959,34.690840
2.932000,0.004234,-0.000397,-0.003717,0.005190,0.046698,8.300589,17.061567,0.778170,34.755777
2.933000,0.004244,-0.000392,-0.003737,-0.016989,0.038319,8.321709,17.052547,0.854008,34.201066
2.934000,0.004247,-0.000384,-0.003688,-0.007669,0.038351,8.330596,17.168503,0.900624,34.568153
2.935000,0.004226,0.000049,-0.003984,-0.005671,0.025468,8.330748,17.097306,1.087747,34.559760
2.936000,0.004258,0.000015,-0.004005,-0.011947,0.023785,8.337146,17.006130,1.072427,34.701126
2.937000,0.004244,-0.000002,-0.003968,0.008161,0.026378,8.308170,17.362829,0.749941,34.732227
2.938000,0.004238,-0.000030,-0.004038,-0.011790,0.033379,8.367229,16.759009,1.161519,34.404225
2.939000,0.003606,-0.000529,-0.004402,0.020053,0.009191,8.340640,17.227112,1.253872,34.562186
2.940000,0.003664,-0.000544,-0.004370,-0.006654,0.036000,8.314506,17.065513,0.957184,34.436969
2.941000,0.004522,-0.000020,-0.003479,0.049435,0.013267,8.332704,17.291252,0.955592,34.108551
2.942000,0.004499,-0.000014,-0.003359,-0.005172,0.051071,8.332297,17.244961,1.136793,34.535930
2.943000,0.004550,-0.000062,-0.003413,0.033944,0.050691,8.312395,16.922760,0.753265,34.376317
2.944000,0.004461,0.000016,-0.003378,0.067449,0.047449,8.315276,17.112912,0.621833,34.609383
2.945000,0.004514,-0.000020,-0.003367,0.012790,0.049007,8.338333,17.088583,1.225218,34.662713
2.946000,0.004538,0.000009,-0.003392,0.018647,0.055813,8.343886,16.935296,0.651672,34.369396
2.947000,0.004323,-0.000340,-0.004049,-0.008444,0.078869,8.366081,17.340706,1.034364,34.642683
2.948000,0.004327,-0.000368,-0.004038,0.024800,0.037178,8.327507,16.953391,1.071267,34.234725
2.949000,0.004375,-0.000378,-0.004075,0.002123,0.032514,8.282285,17.254785,0.755495,34.147202
2.950000,0.004338,-0.000344,-0.004083,0.039510,0.060213,8.292571,17.510469,1.004302,34.548230
2.951000,0.004379,-0.000343,-0.004055,0.026601,0.036351,8.322366,16.714364,1.098476,34.698264
2.952000,0.004374,-0.000370,-0.004071,0.018595,0.001401,8.326153,17.036231,1.150203,34.753064
2.953000,0.005210,-0.000053,-0.003444,0.010260,0.038210,8.298805,17.175905,0.561662,34.305690
2.954000,0.005264,-0.000036,-0.003411,0.017668,0.058002,8.334593,17.399607,0.995111,34.544288
2.955000,0.005242,-0.000025,-0.003434,0.004035,0.090898,8.307736,16.914388,0.856666,34.757317
2.956000,0.005251,-0.000025,-0.003451,0.024252,0.041625,8.366957,17.363296,1.133308,34.633805
2.957000,0.005013,-0.000183,-0.003345,0.016455,0.048884,8.336577,17.195327,0.966394,34.295643
2.958000,0.004961,-0.000100,-0.003374,-0.012684,0.019283,8.320821,16.801071,1.233481,34.521187
2.959000,0.004947,-0.000136,-0.003354,0.027962,0.041546,8.322211,17.166512,1.021018,34.577902
2.960000,0.004950,-0.000126,-0.003398,0.036327,-0.003087,8.300250,17.141056,1.115004,34.379644
2.961000,0.004761,-0.000437,-0.004792,-0.041682,0.061293,8.324429,17.302405,0.838766,34.573642
2.962000,0.004825,-0.000392,-0.004817,0.028148,0.034765,8.347011,16.846703,0.949041,34.400377
2.963000,0.004725,-0.000411,-0.004772,0.006110,0.045274,8.331693,17.079285,1.123072,34.542139
2.964000,0.004824,-0.000411,-0.004841,0.015478,0.071020,8.293624,17.452398,1.134981,34.483464
2.965000,0.004991,-0.000143,-0.004135,0.007291,0.041083,8.327353,17.058037,1.054665,34.663162
2.966000,0.004975,-0.000171,-0.004108,0.000647,0.026351,8.357231,16.836878,1.104787,34.294717
2.967000,0.004976,-0.000154,-0.004081,0.007245,0.086335,8.337032,17.178630,1.194316,34.585202
2.968000,0.004997,-0.000225,-0.004038,0.002832,0.048362,8.328576,16.626556,0.639239,34.635861
2.969000,0.004364,-0.000012,-0.002985,0.035732,0.013708,8.290060,16.601889,1.100321,34.717179
2.970000,0.004351,-0.000065,-0.002973,0.015950,0.054142,8.332145,17.293315,0.936507,34.611923
2.971000,0.004406,-0.000100,-0.002998,0.022231,0.047923,8.296528,17.114856,0.699482,34.670971
2.972000,0.004365,-0.000078,-0.003004,0.014342,0.063916,8.329843,17.342491,1.116253,34.430568
2.973000,0.004628,-0.000238,-0.003503,-0.017742,0.030671,8.337606,17.217164,1.233655,34.752111
2.974000,0.004653,-0.000228,-0.003509,0.044881,-0.002006,8.333664,17.272443,0.677199,34.604140
2.975000,0.004711,-0.000212,-0.003434,-0.010123,0.047720,8.338233,17.198998,1.184206,34.626753
2.976000,0.004662,-0.000240,-0.003436,0.003974,0.050257,8.349365,17.373605,0.632179,34.634977
2.977000,0.004650,-0.000232,-0.003465,0.005358,0.010597,8.355125,17.166895,1.158461,34.824500
2.978000,0.004634,-0.000207,-0.003468,0.025388,0.048967,8.312447,16.903482,1.275398,34.684388
2.979000,0.004538,-0.000320,-0.002914,0.028551,0.078821,8.323933,17.038562,0.809891,34.565206
2.980000,0.004500,-0.000367,-0.002890,0.010587,0.016196,8.311870,17.129664,1.050915,34.406590
2.981000,0.004467,-0.000383,-0.002932,-0.012984,0.040351,8.319508,17.192025,0.907261,34.761748
2.982000,0.004551,-0.000343,-0.002921,0.016204,0.019766,8.323001,17.404120,0.829046,34.538896
2.983000,0.003870,-0.000099,-0.003424,-0.010541,0.041566,8.293465,17.261928,1.038942,34.266783
2.984000,0.003946,-0.000125,-0.003407,0.011743,0.032196,8.330028,17.241240,0.869281,34.565972
2.985000,0.003939,-0.000056,-0.003376,-0.024630,0.051051,8.320356,16.883119,1.139265,34.446231
2.986000,0.003939,-0.000070,-0.003380,0.013064,0.000174,8.301321,17.248097,0.944977,34.434631
2.987000,0.004030,-0.000266,-0.003301,0.000821,0.065652,8.337011,17.154047,0.779589,34.873776
2.988000,0.004088,-0.000274,-0.003346,0.011308,0.019312,8.304072,17.110391,0.877678,34.450393
2.989000,0.004084,-0.000284,-0.003327,0.014270,0.052113,8.330593,17.078020,1.178821,34.354987
2.990000,0.004060,-0.000303,-0.003288,0.043165,0.024257,8.329996,17.003589,0.977629,34.824480
2.991000,0.003604,-0.000402,-0.002513,-0.025447,0.042305,8.356008,17.267136,1.293693,34.533285
2.992000,0.003686,-0.000349,-0.002546,-0.012304,0.055060,8.355437,17.350681,1.231654,34.661532
2.993000,0.003675,-0.000340,-0.002533,-0.005208,0.047525,8.358231,17.224353,0.873127,34.879522
2.994000,0.003569,-0.000379,-0.002468,0.013350,0.054004,8.290609,17.027437,1.095675,34.657650
2.995000,0.003544,-0.000067,-0.002805,0.020743,0.048599,8.299637,16.810464,0.978171,34.566459
2.996000,0.003439,-0.000052,-0.002862,-0.010744,0.050378,8.320275,17.052813,0.980628,34.814850
2.997000,0.003530,-0.000007,-0.002825,0.031122,0.044494,8.327518,16.915299,0.743923,34.414281
2.998000,0.003465,-0.000018,-0.002835,0.005264,0.044159,8.342570,17.218031,1.150682,34.644021
2.999000,0.003774,-0.000217,-0.002741,0.019466,0.029760,8.351372,17.250313,1.038036,34.427466
3.000000,0.003813,-0.000197,-0.002773,0.021964,0.046089,8.328228,16.892557,0.745734,34.483494
3.001000,0.003833,-0.000163,-0.002811,0.018785,0.001419,8.331245,17.226526,1.034711,34.531676
3.002000,0.003875,-0.000131,-0.002778,0.041776,0.042821,8.328063,16.871322,1.486160,34.368220
3.003000,0.003816,-0.000147,-0.002800,-0.003312,0.048353,8.322446,17.097882,1.182666,34.535400
3.004000,0.003833,-0.000196,-0.002772,0.035105,0.021035,8.317259,16.919184,1.145402,34.269167
3.005000,0.003519,-0.000191,-0.002455,-0.003412,0.075472,8.322553,17.410261,1.044149,34.478414
3.006000,0.003553,-0.000152,-0.002556,-0.002346,-0.003647,8.308002,16.801771,0.768006,34.517195
3.007000,0.003535,-0.000144,-0.002497,0.019350,0.049102,8.313248,17.439294,1.034992,34.594089
3.008000,0.003492,-0.000149,-0.002494,-0.003305,0.076071,8.380750,17.149031,1.445720,34.442185
3.009000,0.002918,-0.000155,-0.002757,0.031891,0.070034,8.362099,17.376241,0.913631,34.391662
3.010000,0.002856,-0.000168,-0.002677,0.053362,0.032528,8.308670,17.059306,0.974279,34.635489
3.011000,0.002808,-0.000151,-0.002659,0.045679,0.019196,8.305638,16.626913,1.019199,34.411858
3.012000,0.002881,-0.000114,-0.002741,-0.011570,0.036015,8.286366,16.935167,0.741220,34.456925
3.013000,0.002793,-0.000452,-0.003327,-0.020186,0.026139,8.302264,16.975124,0.908822,34.211509
3.014000,0.002838,-0.000519,-0.003330,0.030138,0.038845,8.338014,17.093572,0.838658,34.212187
3.015000,0.002806,-0.000458,-0.003256,0.018146,0.034566,8.346304,16.969067,0.842195,34.535102
3.016000,0.002847,-0.000507,-0.003400,0.017839,0.032338,8.292424,16.966506,0.712219,34.356021
3.017000,0.002858,0.000057,-0.001905,0.019220,0.013350,8.334047,16.742029,1.210689,34.777207
3.018000,0.002892,0.000034,-0.001835,0.010311,0.011376,8.331589,17.348036,0.878110,34.777061
3.019000,0.002897,0.000004,-0.001871,0.012577,0.042762,8.329343,17.153079,0.833487,34.406076
3.020000,0.002882,-0.000000,-0.001863,-0.004436,0.050785,8.312513,17.041530,1.011751,34.597078
3.021000,0.002907,0.000073,-0.001863,-0.012951,0.052483,8.345262,17.074314,0.925002,34.787649
3.022000,0.002934,-0.000013,-0.001862,0.020941,0.034726,8.287271,17.052732,0.959330,34.485301
3.023000,0.001868,-0.000608,-0.002496,0.038599,-0.000504,8.338197,17.052860,0.729909,34.333896
3.024000,0.001889,-0.000553,-0.002477,0.051278,0.041949,8.332252,17.545919,0.674534,34.579497
3.025000,0.002377,-0.000074,-0.002255,0.016375,0.042951,8.373777,17.140673,1.187725,34.597797
3.026000,0.002309,-0.000056,-0.002328,-0.008275,0.019441,8.319775,17.438969,1.038908,34.786804
3.027000,0.002331,-0.000078,-0.002270,0.043829,0.027361,8.335056,17.275037,1.289934,34.531914
3.028000,0.002312,-0.000106,-0.002299,0.030323,0.054721,8.346908,17.151335,0.921857,34.557904
3.029000,0.002335,-0.000069,-0.002208,0.037320,0.045248,8.317163,17.116096,0.592877,34.499547
3.030000,0.002353,-0.000112,-0.002333,0.011696,0.032216,8.377224,17.246115,0.733101,34.337097
3.031000,0.002370,-0.000157,-0.002084,-0.002013,0.048814,8.296115,17.297318,1.252103,34.407523
3.032000,0.002394,-0.000142,-0.002043,0.011406,0.033303,8.340004,17.108194,0.978423,34.753866
3.033000,0.002363,-0.000135,-0.002080,0.022879,0.067685,8.353350,16.971923,0.920631,34.785418
3.034000,0.002406,-0.000094,-0.002083,0.007392,0.020089,8.309701,16.881377,0.897763,34.552712
3.035000,0.002427,-0.000191,-0.001294,0.014834,0.042333,8.331580,17.368240,0.763876,34.390205
3.036000,0.002425,-0.000132,-0.001363,-0.002059,0.068152,8.296683,17.188837,1.137814,34.567857
3.037000,0.002377,-0.000148,-0.001387,-0.003175,0.017472,8.322165,17.052194,1.018994,34.236712
3.038000,0.002417,-0.000147,-0.001333,0.033869,0.033409,8.328425,17.094223,1.279662,34.272757
3.039000,0.002221,-0.000172,-0.000891,0.022127,0.032468,8.334094,16.923632,0.917754,34.462756
3.040000,0.002218,-0.000162,-0.000900,0.013790,0.016446,8.317016,17.429436,0.814770,34.309054
3.041000,0.002226,-0.000152,-0.000829,0.015884,0.065121,8.352215,17.223239,0.869779,34.678832
3.042000,0.002223,-0.000133,-0.000895,0.050989,0.049074,8.318045,17.036723,1.082926,34.225018
3.043000,0.001995,-0.000123,-0.001157,0.007445,0.037008,8.318154,17.162472,1.036542,34.477876
3.044000,0.001977,-0.000074,-0.001085,0.016457,0.047979,8.302711,16.837192,1.036445,34.666566
3.045000,0.001961,-0.000097,-0.001153,0.030677,0.002297,8.321893,16.972355,0.896218,34.680020
3.046000,0.002001,-0.000052,-0.001131,0.031910,0.051599,8.319181,17.404168,1.175872,34.571278
3.047000,0.002006,-0.000041,-0.001103,0.048435,0.030495,8.286011,17.027824,0.989640,34.271704
3.048000,0.001987,-0.000074,-0.001136,0.017864,0.003523,8.309613,17.044939,1.210779,34.534702
3.049000,0.001533,0.000104,-0.000861,0.021291,0.030105,8.338086,16.954169,0.856767,34.520948
3.050000,0.001528,0.000088,-0.000811,-0.014620,0.056721,8.292282,16.836808,0.820123,34.822375
3.051000,0.001257,-0.000061,-0.000869,0.035321,0.029835,8.357254,16.875057,0.840797,34.583196
3.052000,0.001258,-0.000097,-0.000898,-0.008216,0.078242,8.307068,16.989558,1.012352,34.693305
3.053000,0.001145,-0.000076,-0.000883,-0.027442,0.040310,8.351261,16.776612,1.140644,34.414865
3.054000,0.001245,-0.000128,-0.000880,0.024678,0.062901,8.342722,17.019551,1.365695,34.256840
3.055000,0.001246,-0.000100,-0.000851,-0.007808,0.054915,8.328251,17.188466,1.212771,34.395377
3.056000,0.001218,-0.000074,-0.000844,-0.005579,0.043087,8.325243,16.946021,0.924481,34.394234
3.057000,0.001059,-0.000221,-0.000929,0.037286,0.029097,8.315054,17.087473,1.167525,34.457079
3.058000,0.001021,-0.000204,-0.000935,-0.005353,0.077736,8.313420,17.253563,1.265524,34.610101
3.059000,0.001028,-0.000231,-0.000908,0.034886,0.018699,8.336594,17.175913,0.881234,34.021721
3.060000,0.001009,-0.000273,-0.000891,0.014030,0.064374,8.348325,17.187520,1.149160,34.573756
3.061000,0.001077,-0.000196,-0.001262,0.010389,0.028683,8.359145,17.249954,0.890146,34.626940
3.062000,0.001083,-0.000130,-0.001282,-0.004105,-0.006206,8.288902,17.358300,1.124076,34.785733
3.063000,0.001028,-0.000145,-0.001266,-0.023827,0.051542,8.371032,17.334607,0.760582,34.665595
3.064000,0.001057,-0.000150,-0.001302,-0.032395,0.023759,8.328174,16.952936,0.782584,34.472005
3.065000,0.001018,0.000102,-0.000221,0.039902,0.023658,8.338292,17.412629,0.891220,34.188309
3.066000,0.001009,0.000136,-0.000245,0.003694,0.092126,8.329293,16.796362,1.088188,34.380849
3.067000,0.001040,0.000072,-0.000199,0.015908,0.041262,8.318017,16.681037,0.725360,34.559201
3.068000,0.001041,0.000083,-0.000184,0.027888,0.016200,8.286011,17.224836,0.910233,34.652074
3.069000,0.000913,-0.000235,-0.000381,0.005707,0.056023,8.314668,17.250935,0.845153,34.503687
3.070000,0.000930,-0.000187,-0.000400,0.012498,0.014971,8.347807,16.958986,1.099996,34.409087
3.071000,0.000899,-0.000209,-0.000388,0.021884,0.039990,8.329781,16.840952,1.006346,34.740949
3.072000,0.000969,-0.000206,-0.000378,-0.019361,0.012400,8.323919,17.173047,1.190225,34.704086
3.073000,0.000936,-0.000220,-0.000349,0.019100,0.050987,8.319060,17.082807,0.881180,34.359469
3.074000,0.000858,-0.000227,-0.000352,0.023772,0.068263,8.324591,16.769022,1.225501,34.463331
3.075000,0.000642,0.000145,0.000225,0.014984,0.035427,8.323832,16.746250,1.234144,34.545188
3.076000,0.000615,0.000151,0.000243,0.012158,0.073968,8.344835,17.261123,0.945972,34.374202
3.077000,0.000626,0.000153,0.000200,0.025376,0.030478,8.308268,17.160545,1.098221,34.473109
3.078000,0.000565,0.000170,0.000202,0.016589,0.064711,8.361130,17.327720,1.178543,34.635843
3.079000,0.000434,-0.000213,-0.000194,-0.040720,0.088965,8.334787,16.860821,0.755426,34.758033
3.080000,0.000500,-0.000207,-0.000230,0.027064,0.004554,8.321602,16.653070,0.978903,34.555285
3.081000,0.000419,-0.000186,-0.000188,0.025329,0.015954,8.268138,16.980325,0.989645,34.608003
3.082000,0.000431,-0.000186,-0.000262,0.015504,0.038642,8.355442,16.961543,1.166278,34.639246
3.083000,0.000441,-0.000225,0.000058,0.005514,0.037900,8.340447,17.040007,0.837265,34.509560
3.084000,0.000410,-0.000155,0.000093,0.029580,0.025360,8.345424,17.481313,0.850571,34.821939
3.085000,0.000443,-0.000177,0.000126,-0.001780,0.039988,8.339904,16.736536,0.830672,34.422483
3.086000,0.000371,-0.000101,0.000073,0.025782,0.046076,8.304590,17.257532,1.007185,34.779415
3.087000,0.000394,-0.000145,0.000070,-0.028971,0.035871,8.345964,17.010601,0.986156,34.463698
3.088000,0.000414,-0.000159,0.000068,0.017810,0.044544,8.326237,17.465088,0.780724,34.429112
3.089000,-0.000249,-0.000108,0.000126,0.014975,0.019616,8.342111,16.886279,1.106987,34.307197
3.090000,-0.000258,-0.000086,0.000161,0.025807,0.032495,8.335191,17.425737,1.012068,34.606467
3.091000,-0.000042,0.000204,0.000163,-0.025873,0.043289,8.323694,17.163902,0.992655,34.550462
3.092000,-0.000033,0.000150,0.000245,0.034130,0.035652,8.343895,17.090999,1.096549,34.368592
3.093000,-0.000024,0.000145,0.000227,0.000849,-0.006441,8.321831,16.883538,1.154673,34.526661
3.094000,-0.000064,0.000165,0.000173,0.012702,0.042697,8.329725,16.688105,0.904955,34.821793
3.095000,0.000252,-0.000168,0.000132,-0.001477,0.033129,8.303667,17.043766,0.894210,34.239052
3.096000,0.000222,-0.000171,0.000181,-0.031524,0.037512,8.311352,16.965271,0.772310,34.609720
3.097000,0.000317,-0.000134,0.000129,0.030511,-0.004338,8.332247,17.084167,0.926496,34.380183
3.098000,0.000249,-0.000148,0.000122,0.051516,0.035975,8.326323,17.368752,0.860641,34.391860
3.099000,0.000085,-0.000088,0.000009,0.017335,0.049835,8.318141,17.027865,0.976662,34.619896
3.100000,0.000075,-0.000106,0.000003,-0.011593,0.052824,8.287904,17.253930,1.161364,34.995160
3.101000,0.000122,-0.000049,-0.000050,0.025519,0.031763,8.326441,16.748533,1.041012,34.426747
3.102000,0.000183,-0.000128,-0.000065,-0.001860,0.068517,8.331400,17.461868,1.030372,34.135997
3.103000,0.000117,-0.000117,-0.000011,0.002251,0.032609,8.323391,17.158330,1.047952,34.673010
