timestamp,dt,meas_0,meas_1,meas_2,meas_3,control_0,control_1,control_2,control_3,sensor_mask_0,sensor_mask_1,sensor_mask_2,sensor_mask_3
2.012000,0.004000,0.039898,-0.001850,-0.040911,0.114000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.016000,0.006000,0.039951,-0.001100,-0.040369,0.115000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.022000,0.004000,0.040509,-0.001169,-0.039985,0.115000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.026000,0.004000,0.040596,-0.001484,-0.039846,0.115000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.030000,0.004000,0.040858,-0.001344,-0.039794,0.115000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.034000,0.004000,0.040544,-0.000855,-0.039706,0.115000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.038000,0.004000,0.040369,-0.000576,-0.039689,0.115000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.042000,0.006000,0.038764,-0.000960,-0.039741,0.113000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.048000,0.006000,0.036826,-0.000925,-0.039916,0.113000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.054000,0.004000,0.035151,-0.000419,-0.040265,0.115000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.058000,0.002000,0.033859,-0.000332,-0.040701,0.115000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.060000,0.006000,0.033877,-0.000436,-0.041172,0.115000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.066000,0.004000,0.032987,-0.000489,-0.042045,0.112000,0.000000,-0.000000,-0.000000,0.001174,1,1,1,1
2.070000,0.006000,0.032411,-0.000646,-0.042987,0.112000,0.000000,-0.000000,-0.000000,0.001174,1,1,1,1
2.076000,0.004000,0.032149,-0.000314,-0.044366,0.113000,0.000000,-0.000000,-0.000000,0.001173,1,1,1,1
2.080000,0.004000,0.032044,0.000244,-0.045989,0.113000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
2.084000,0.004000,0.031922,0.000436,-0.047141,0.113000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.088000,0.004000,0.031905,0.000140,-0.048154,0.114000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.092000,0.004000,0.029915,0.000750,-0.049690,0.114000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.096000,0.004000,0.029671,0.000785,-0.050824,0.114000,0.000000,0.000000,-0.000000,0.001175,1,1,1,1
2.100000,0.006000,0.029339,0.001379,-0.051766,0.111000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.106000,0.004000,0.029025,0.001553,-0.052569,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.110000,0.004000,0.028763,0.001257,-0.053198,0.111000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.114000,0.004000,0.028519,0.001065,-0.053739,0.111000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.118000,0.004000,0.028239,0.001361,-0.053931,0.111000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.122000,0.004000,0.027925,0.001571,-0.053931,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.126000,0.006000,0.027594,0.001449,-0.053756,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.132000,0.004000,0.026581,0.001484,-0.053512,0.113000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.136000,0.004000,0.026162,0.001274,-0.053215,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.140000,0.006000,0.025569,0.001658,-0.053041,0.113000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.146000,0.004000,0.025534,0.001169,-0.053023,0.113000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.150000,0.004000,0.025063,0.001082,-0.053145,0.113000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.154000,0.004000,0.024801,0.000768,-0.053180,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.158000,0.004000,0.025761,0.001030,-0.053198,0.113000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.162000,0.004000,0.026145,0.001065,-0.052691,0.112000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.166000,0.006000,0.026721,0.000908,-0.052168,0.112000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.172000,0.004000,0.027140,0.000873,-0.051679,0.112000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.176000,0.004000,0.027297,0.001082,-0.051138,0.113000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.180000,0.004000,0.027419,0.001047,-0.050597,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.184000,0.004000,0.027786,0.000838,-0.050073,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.188000,0.004000,0.028082,0.000524,-0.049812,0.114000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.192000,0.006000,0.028257,0.000192,-0.049585,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.198000,0.004000,0.028449,-0.000017,-0.049428,0.114000,0.000000,-0.000000,-0.000000,0.001172,1,1,1,1
2.202000,0.004000,0.028309,-0.000314,-0.049148,0.112000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.206000,0.006000,0.028431,-0.000768,-0.048852,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.212000,0.004000,0.028850,-0.001152,-0.048573,0.112000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.216000,0.004000,0.029479,-0.001187,-0.048642,0.114000,0.000000,0.000000,-0.000000,0.001175,1,1,1,1
2.220000,0.004000,0.030055,-0.001117,-0.048852,0.114000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.224000,0.004000,0.030735,-0.001274,-0.049079,0.114000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.228000,0.006000,0.031067,-0.001745,-0.049340,0.113000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.234000,0.004000,0.031486,-0.002059,-0.049550,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.238000,0.004000,0.032097,-0.002496,-0.049707,0.113000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.242000,0.004000,0.033231,-0.002932,-0.049899,0.112000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.246000,0.004000,0.034156,-0.003351,-0.049986,0.112000,0.000000,0.000000,-0.000000,0.001174,1,1,1,1
2.250000,0.004000,0.035116,-0.003491,-0.050091,0.112000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.254000,0.006000,0.036041,-0.003822,-0.050178,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.260000,0.004000,0.036495,-0.004590,-0.050423,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.264000,0.004000,0.037367,-0.005271,-0.050702,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.268000,0.004000,0.038153,-0.006056,-0.051033,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.272000,0.004000,0.038240,-0.006475,-0.051644,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.276000,0.006000,0.037943,-0.006615,-0.052308,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.282000,0.006000,0.038380,-0.006877,-0.052901,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.288000,0.004000,0.038816,-0.007278,-0.053948,0.114000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.292000,0.004000,0.039200,-0.008378,-0.055170,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.296000,0.004000,0.039514,-0.008657,-0.056409,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.300000,0.004000,0.040457,-0.008622,-0.057544,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.304000,0.004000,0.041103,-0.008709,-0.058416,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.308000,0.004000,0.041312,-0.009739,-0.059254,0.111000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.312000,0.004000,0.041382,-0.010175,-0.060074,0.112000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.316000,0.004000,0.041801,-0.010175,-0.061261,0.112000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.320000,0.004000,0.042743,-0.010489,-0.062465,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.324000,0.006000,0.043319,-0.011275,-0.063739,0.114000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.330000,0.004000,0.044052,-0.011833,-0.064176,0.114000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.334000,0.004000,0.044750,-0.012147,-0.064542,0.114000,0.000000,0.000000,-0.000000,0.001173,1,1,1,1
2.338000,0.006000,0.045413,-0.012357,-0.064839,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.344000,0.004000,0.046112,-0.012758,-0.065048,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.348000,0.004000,0.046810,-0.013230,-0.065240,0.112000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.352000,0.004000,0.047508,-0.013683,-0.065380,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.356000,0.004000,0.048101,-0.013980,-0.065345,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.360000,0.004000,0.048520,-0.014242,-0.065188,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.364000,0.006000,0.048660,-0.014399,-0.064996,0.113000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.370000,0.004000,0.048346,-0.014608,-0.064752,0.110000,0.000000,0.000000,-0.000000,0.001172,1,1,1,1
2.374000,0.004000,0.048415,-0.014678,-0.064472,0.110000,0.000000,-0.000000,-0.000000,0.001171,1,1,1,1
2.378000,0.004000,0.048695,-0.014696,-0.064228,0.110000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.382000,0.004000,0.049218,-0.014748,-0.063984,0.111000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.386000,0.006000,0.049812,-0.014626,-0.063670,0.111000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.392000,0.004000,0.050161,-0.014608,-0.063373,0.111000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.396000,0.004000,0.050231,-0.014696,-0.063041,0.112000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.400000,0.004000,0.050161,-0.014957,-0.062919,0.112000,0.000000,-0.000000,0.000000,0.001171,1,1,1,1
2.404000,0.004000,0.049864,-0.015307,-0.062814,0.112000,0.000000,-0.000000,0.000000,0.001170,1,1,1,1
2.408000,0.004000,0.049567,-0.015516,-0.062710,0.110000,0.000000,0.000000,0.000000,0.001169,1,1,1,1
2.412000,0.006000,0.049393,-0.015673,-0.062396,0.110000,0.000000,0.000000,0.000000,0.001168,1,1,1,1
2.418000,0.004000,0.049532,-0.015673,-0.061977,0.110000,0.000000,0.000000,0.000000,0.001168,1,1,1,1
2.422000,0.004000,0.049934,-0.015691,-0.061523,0.110000,0.000000,0.000000,0.000000,0.001169,1,1,1,1
2.426000,0.004000,0.050492,-0.015900,-0.061069,0.110000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.430000,0.004000,0.050946,-0.016319,-0.060685,0.110000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.434000,0.006000,0.050981,-0.016546,-0.060284,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.440000,0.004000,0.051243,-0.016685,-0.059882,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.444000,0.004000,0.050929,-0.016581,-0.059498,0.109000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.448000,0.004000,0.050911,-0.016458,-0.058957,0.109000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.452000,0.004000,0.050789,-0.016249,-0.058381,0.109000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.456000,0.006000,0.050265,-0.016598,-0.057701,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.462000,0.004000,0.049742,-0.016179,-0.056933,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.466000,0.004000,0.049044,-0.015586,-0.056077,0.112000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.470000,0.006000,0.048782,-0.015551,-0.055152,0.109000,0.000000,-0.000000,-0.000000,0.001167,1,1,1,1
2.476000,0.004000,0.048817,-0.015586,-0.054210,0.109000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.480000,0.004000,0.048869,-0.015481,-0.053145,0.111000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.484000,0.004000,0.048764,-0.015446,-0.051976,0.111000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.488000,0.004000,0.048520,-0.015376,-0.050807,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.492000,0.004000,0.047333,-0.015307,-0.049637,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.496000,0.006000,0.046321,-0.014888,-0.048538,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.502000,0.004000,0.045658,-0.014469,-0.047281,0.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.506000,0.004000,0.044890,-0.014608,-0.046094,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.510000,0.004000,0.044070,-0.014521,-0.044768,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.514000,0.004000,0.043075,-0.014382,-0.043773,0.111000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.518000,0.006000,0.042010,-0.013806,-0.042743,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.524000,0.004000,0.040911,-0.013404,-0.041801,0.111000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.528000,0.004000,0.039794,-0.013195,-0.040143,0.111000,0.000000,0.000000,-0.000000,0.001164,1,1,1,1
2.532000,0.004000,0.038746,-0.013073,-0.038764,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.536000,0.006000,0.037542,-0.012444,-0.037123,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.542000,0.004000,0.036338,-0.012619,-0.035291,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.546000,0.004000,0.035133,-0.012409,-0.033772,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.550000,0.006000,0.034854,-0.011397,-0.031905,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.556000,0.004000,0.034854,-0.011781,-0.031015,0.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.560000,0.004000,0.034278,-0.011519,-0.030212,0.110000,0.000000,0.000000,-0.000000,0.001164,1,1,1,1
2.564000,0.004000,0.033999,-0.011519,-0.029548,0.110000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.568000,0.004000,0.033144,-0.010402,-0.028222,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.572000,0.004000,0.032917,-0.010053,-0.027088,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.576000,0.004000,0.032655,-0.009844,-0.026093,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.580000,0.006000,0.030613,-0.009983,-0.025150,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.586000,0.004000,0.029967,-0.009983,-0.024208,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.590000,0.004000,0.029164,-0.009774,-0.023178,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.594000,0.004000,0.027454,-0.010036,-0.022323,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.598000,0.004000,0.026389,-0.009931,-0.021502,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.602000,0.006000,0.026162,-0.009250,-0.020717,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.608000,0.004000,0.026093,-0.009041,-0.020089,0.110000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.612000,0.004000,0.026424,-0.009460,-0.019303,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.616000,0.004000,0.027105,-0.010036,-0.018588,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.620000,0.004000,0.027506,-0.009983,-0.017942,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.624000,0.004000,0.027506,-0.009547,-0.017645,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.628000,0.006000,0.027192,-0.009582,-0.017523,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.634000,0.004000,0.026581,-0.010001,-0.017488,0.110000,0.000000,-0.000000,-0.000000,0.001166,1,1,1,1
2.638000,0.004000,0.026494,-0.009913,-0.017366,0.110000,0.000000,-0.000000,-0.000000,0.001165,1,1,1,1
2.642000,0.004000,0.025744,-0.010489,-0.017349,0.110000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.646000,0.004000,0.025517,-0.010751,-0.017244,0.111000,0.000000,-0.000000,-0.000000,0.001164,1,1,1,1
2.650000,0.006000,0.025115,-0.010123,-0.017034,0.111000,0.000000,-0.000000,-0.000000,0.001165,1,1,1,1
2.656000,0.004000,0.025691,-0.010716,-0.016755,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.660000,0.004000,0.026442,-0.011135,-0.016424,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.664000,0.004000,0.026651,-0.010908,-0.016074,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.668000,0.004000,0.027210,-0.010734,-0.015900,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.672000,0.004000,0.027402,-0.010908,-0.015778,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.676000,0.006000,0.027314,-0.011362,-0.015586,0.111000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.682000,0.004000,0.027070,-0.011729,-0.015307,0.113000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.686000,0.004000,0.026861,-0.011798,-0.014923,0.113000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.690000,0.004000,0.026756,-0.012060,-0.014504,0.113000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.694000,0.004000,0.026930,-0.012374,-0.014382,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.698000,0.006000,0.027297,-0.012514,-0.014329,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.704000,0.004000,0.027646,-0.012374,-0.014224,0.112000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.708000,0.004000,0.028065,-0.012654,-0.014067,0.113000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.712000,0.004000,0.028501,-0.013369,-0.013945,0.113000,0.000000,0.000000,-0.000000,0.001165,1,1,1,1
2.716000,0.004000,0.029042,-0.013666,-0.013806,0.113000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.720000,0.004000,0.029845,-0.013910,-0.013474,0.111000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.724000,0.006000,0.030735,-0.014486,-0.012374,0.111000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.730000,0.004000,0.031294,-0.015097,-0.011362,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.734000,0.006000,0.031922,-0.015551,-0.010193,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.740000,0.004000,0.032027,-0.015638,-0.009390,0.112000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.744000,0.004000,0.032114,-0.015691,-0.008709,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.748000,0.004000,0.032428,-0.016005,-0.007941,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.752000,0.004000,0.032655,-0.016319,-0.006877,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.756000,0.004000,0.033336,-0.016982,-0.005864,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.760000,0.006000,0.033807,-0.016790,-0.005009,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.766000,0.004000,0.034139,-0.016284,-0.004259,0.112000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.770000,0.004000,0.034156,-0.016773,-0.003526,0.111000,0.000000,0.000000,-0.000000,0.001166,1,1,1,1
2.774000,0.004000,0.034174,-0.017558,-0.002897,0.111000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.778000,0.004000,0.034208,-0.017750,-0.002618,0.111000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.782000,0.006000,0.034558,-0.017558,-0.002391,0.110000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.788000,0.004000,0.035081,-0.017750,-0.002217,0.110000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.792000,0.004000,0.035448,-0.018186,-0.002094,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.796000,0.004000,0.035989,-0.018466,-0.002094,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.800000,0.004000,0.036477,-0.018553,-0.002182,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.804000,0.006000,0.036634,-0.018710,-0.002356,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.810000,0.004000,0.036547,-0.019199,-0.002862,0.112000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.814000,0.004000,0.036216,-0.019670,-0.003438,0.112000,0.000000,-0.000000,-0.000000,0.001170,1,1,1,1
2.818000,0.004000,0.035779,-0.019897,-0.004067,0.112000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.822000,0.004000,0.035535,-0.019932,-0.004922,0.112000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.826000,0.006000,0.035500,-0.020054,-0.005917,0.112000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.832000,0.004000,0.035378,-0.019897,-0.006842,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.836000,0.004000,0.036059,-0.020385,-0.007575,0.113000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.840000,0.006000,0.036163,-0.020368,-0.008290,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.846000,0.004000,0.036338,-0.020368,-0.008884,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.850000,0.004000,0.035797,-0.020455,-0.009721,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.854000,0.004000,0.035483,-0.020368,-0.010420,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.858000,0.004000,0.035360,-0.020298,-0.011100,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.862000,0.004000,0.034645,-0.020368,-0.011746,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.866000,0.006000,0.034366,-0.020717,-0.012060,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.872000,0.004000,0.034331,-0.021049,-0.012270,0.109000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.876000,0.004000,0.034208,-0.021066,-0.012374,0.109000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.880000,0.004000,0.034331,-0.020752,-0.011833,0.109000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.884000,0.004000,0.034086,-0.020508,-0.011990,0.112000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.888000,0.004000,0.033528,-0.020316,-0.012182,0.112000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.892000,0.006000,0.032725,-0.020176,-0.012497,0.112000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.898000,0.004000,0.032254,-0.020124,-0.012706,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.902000,0.004000,0.031765,-0.020176,-0.012828,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.906000,0.004000,0.031224,-0.020298,-0.012043,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.910000,0.004000,0.030665,-0.020385,-0.011327,0.110000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.914000,0.006000,0.029130,-0.019757,-0.011222,0.110000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.920000,0.006000,0.028152,-0.019426,-0.010542,0.110000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.926000,0.004000,0.027122,-0.019251,-0.009774,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.930000,0.004000,0.026005,-0.019635,-0.009058,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.934000,0.004000,0.025028,-0.019722,-0.008168,0.112000,0.000000,-0.000000,-0.000000,0.001169,1,1,1,1
2.938000,0.002000,0.024173,-0.019495,-0.007016,0.112000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.940000,0.006000,0.024016,-0.019932,-0.005986,0.112000,0.000000,-0.000000,-0.000000,0.001168,1,1,1,1
2.946000,0.006000,0.023213,-0.019897,-0.004974,0.112000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.952000,0.004000,0.022340,-0.019844,-0.003386,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.956000,0.004000,0.021450,-0.019914,-0.002007,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.960000,0.004000,0.020420,-0.019548,-0.000419,0.113000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.964000,0.004000,0.019373,-0.019722,0.000559,0.113000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.968000,0.004000,0.018256,-0.019740,0.001134,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.972000,0.006000,0.017279,-0.019722,0.001728,0.110000,0.000000,0.000000,-0.000000,0.001167,1,1,1,1
2.978000,0.004000,0.016424,-0.019722,0.002304,0.110000,0.000000,0.000000,-0.000000,0.001168,1,1,1,1
2.982000,0.004000,0.015708,-0.019129,0.002670,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.986000,0.004000,0.015673,-0.020403,0.003159,0.112000,0.000000,0.000000,-0.000000,0.001171,1,1,1,1
2.990000,0.004000,0.015324,-0.020892,0.003718,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
2.994000,0.004000,0.014975,-0.020822,0.004276,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
2.998000,0.006000,0.014486,-0.020752,0.004817,0.110000,0.000000,0.000000,-0.000000,0.001169,1,1,1,1
3.004000,0.004000,0.013980,-0.020577,0.005219,0.110000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
3.008000,0.004000,0.011257,-0.021450,0.006109,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
3.012000,0.004000,0.010315,-0.021817,0.007156,0.112000,0.000000,0.000000,-0.000000,0.001170,1,1,1,1
