ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,mx,my,mz
1,-0.34131,0.548075,0.612897,4.046637,6.875244,260.541412,-0.262192,0.261132,0.821306,-67.72422,-23.400213,232.151352,-14,-6.2,-0.2532
1,0.357786,-0.277365,0.033429,-81.539917,-30.981812,233.685944,0.389175,-0.061744,-0.32823,-82.098,-14.641668,230.305038,-11.2,-5.8,-1.772
1,0.304808,-0.221456,-0.714862,-54.56237,17.815796,257.504913,0.037857,0.03811,-0.743147,42.245872,34.003349,257.526733,-16.8,-6.6001,1.2656
1,-0.045412,0.200663,0.067243,61.526497,32.830444,258.283112,-0.042831,0.209374,0.339007,42.978294,39.771172,260.563232,-12.3999,-7,-0.2532
1,-0.413332,0.625589,0.715192,0.23194,-1.272949,255.368683,-0.184067,0.229394,0.730852,-78.283302,-41.405586,232.166611,-14.3999,-7,-0.2532
1,0.400145,-0.334738,-0.159564,-70.15686,-19.385132,232.800934,0.402725,-0.084449,-0.444196,-85.378639,-27.520086,234.760605,-12.8,-7.8,-0.2532
1,0.207762,-0.122091,-0.783465,-1.15661,20.79126,256.513092,0.054703,0.05288,-0.66258,48.349388,38.642021,254.841171,-15.6001,-6.2,1.7717
1,-0.115724,0.274393,0.219953,40.881355,29.85498,258.283112,-0.074692,0.225732,0.437395,48.1968,22.482965,259.128906,-12.8,-8.2,1.2656
1,-0.457033,0.663431,0.776471,0.018317,-17.920288,250.684235,-0.102158,0.19436,0.635515,-84.371559,-21.447088,229.694687,-14.8,-6.2,2.7844
1,0.027098,0.110575,0.508893,-79.541016,-33.591064,230.298492,0.416519,-0.104591,-0.549909,-74.850075,-23.720648,235.554062,-14,-5.8,-0.7595
1,0.112181,-0.020407,-0.799578,-3.018183,32.387939,256.345245,0.059464,0.075219,-0.559797,42.245872,48.819633,254.047714,-16,-5.8,1.2656
1,0.067625,0.05784,-0.416522,70.910645,49.14209,252.515289,-0.120346,0.251489,0.555437,45.29763,31.348322,256.626465,-12,-8.2,-1.772
1,-0.444093,0.631693,0.802716,-27.645866,-6.186279,241.010162,-0.487656,0.387963,1.137102,-21.703711,-20.913031,252.201401,-14,-6.6001,0.2532
1,0.183592,-0.062033,0.339582,-61.428825,-27.548584,224.423859,0.405289,-0.112037,-0.701154,-82.067482,-9.362127,238.865219,-12.8,-7.8,2.7844
1,0.039305,0.04661,-0.779437,1.391608,45.754639,252.850983,0.104019,-0.04795,-1.088239,-9.817114,26.846979,254.780136,-16.3999,-6.6001,2.2781
1,0.03137,0.097391,-0.202533,59.741219,42.824951,248.73111,-0.18663,0.284081,0.702898,40.353783,27.289484,252.933823,-12.3999,-7.4001,-2.7844
1,-0.327638,0.499125,0.76695,-54.226677,-33.682617,237.348053,-0.480331,0.37539,1.121477,-22.710791,-5.730536,240.772568,-18.3999,-4.2,3.2905
1,0.327513,-0.227926,0.130841,-102.963257,-23.855957,228.085968,0.406876,-0.126441,-0.836164,-74.331276,-14.443304,242.00853,-13.6001,-6.2,1.7717
1,0.315062,-0.229391,-0.675189,-33.200066,9.423462,248.059723,0.051529,-0.030494,-1.048445,-4.56809,34.979912,255.344711,-16,-5,2.2781
1,-0.020387,0.157328,-0.004779,36.456306,42.931763,253.598663,-0.229965,0.309594,0.794085,50.546654,9.57403,251.240097,-11.6001,-7.4001,-3.7969
1,-0.37842,0.579325,0.690778,-0.500482,12.063232,247.785065,-0.467026,0.358056,1.089861,-28.631201,-11.834051,237.766586,-18,-2.6001,4.303
1,0.387449,-0.311178,-0.074603,-81.402588,-22.772583,233.045074,0.390884,-0.129493,-0.918562,-62.643044,-6.340888,242.527328,-11.2,-5.8,1.2656
1,0.216917,-0.125631,-0.759661,-35.427849,26.482788,251.584503,0.017349,-0.02085,-1.004133,-1.226416,25.763605,255.588852,-15.6001,-5,2.2781
1,-0.100099,0.237162,0.146833,69.567871,21.447388,253.125641,-0.275253,0.328271,0.863055,36.615379,24.207209,249.973618,-10.8,-7,-0.2532
1,-0.442873,0.631815,0.749128,-9.777826,-14.639648,248.395416,-0.442978,0.334252,1.04909,-27.074804,-30.480291,232.899033,-19.2,-3.8,1.7717
1,0.412962,-0.336203,-0.250994,-67.501831,-14.502319,234.815094,0.371353,-0.122535,-0.981306,-61.758034,4.141901,244.861923,-12.8,-6.2,2.7844
1,0.130003,-0.034079,-0.785418,-15.27099,26.681152,255.53653,0.012955,-0.00669,-0.95384,16.809473,32.3554,251.45372,-15.6001,-3,1.7717
1,0.065184,0.047953,-0.478167,30.444344,53.033081,249.310944,-0.312973,0.34768,0.934344,19.983301,12.97674,251.667343,-13.2,-7.4001,-0.7595
1,-0.453371,0.639872,0.796491,-3.063959,-8.398804,239.7742,-0.391708,0.3135,0.995379,-46.224586,-19.677069,230.366074,-17.2,-4.6001,2.7844
1,0.146727,-0.01882,0.442121,-84.698486,-27.167114,224.622223,0.339127,-0.113624,-1.034406,-44.912331,-3.02973,246.189438,-14,-3.8,1.7717
1,0.055052,0.031595,-0.79909,20.800789,32.937256,251.080963,0.006729,0.005639,-0.898908,21.814356,43.097588,251.270615,-16.3999,-5.4001,0.7593
1,0.05493,0.063822,-0.327533,62.747196,42.031494,249.829742,0.019547,0.16787,0.089129,53.445824,41.571709,249.042831,-16.3999,-5.4001,0.7593
1,-0.409914,0.579447,0.788068,-27.508537,-29.806885,234.006378,-0.337143,0.283837,0.926287,-63.31443,-28.954412,231.312119,-18.3999,-3,2.7844
1,0.263426,-0.155294,0.277448,-65.716553,-38.702759,223.52359,0.34816,-0.034278,-0.165388,-87.331764,-19.219305,224.567734,-15.2,-3.4001,2.2781
1,0.030638,0.056986,-0.769793,-1.293939,44.640747,252.500031,0.023575,0.016625,-0.83885,38.507469,28.693293,249.729477,-16,-2.6001,0.2532
1,0.024534,0.098124,-0.15578,59.054573,38.033691,249.539825,-0.002182,0.181786,0.198382,45.312889,39.03875,252.33873,-11.2,-6.2,-0.2532
1,-0.330446,0.513285,0.585431,26.934822,10.338989,252.606842,-0.264023,0.261254,0.854143,-66.869728,-32.6623,229.78624,-18,-2.2,2.7844
1,0.353636,-0.252951,0.102887,-80.975342,-22.101196,225.690338,0.382095,-0.055518,-0.283918,-87.194435,-32.357124,228.763901,-14.3999,-3,1.7717
1,0.30078,-0.20339,-0.675067,-19.329826,7.68396,248.258087,0.035904,0.032128,-0.763166,40.704735,46.240898,249.729477,-16.8,-2.2,0.7593
1,-0.046633,0.174906,0.011335,48.861702,45.251099,249.433014,-0.044052,0.199731,0.303972,60.098656,26.999567,251.087509,-13.2,-4.6001,-0.2532
1,-0.414186,0.601297,0.679548,37.79908,1.122681,243.894073,-0.186386,0.229272,0.758196,-68.517677,-28.221991,224.552475,-18.8,-1.8,3.2905
1,0.397581,-0.319235,-0.100604,-90.176392,-15.478882,232.2211,0.401871,-0.079688,-0.408918,-81.151955,-26.574041,228.672348,-15.2,-4.2,1.2656
1,0.202635,-0.109762,-0.754657,-31.216423,30.358521,250.592682,0.047379,0.045678,-0.681379,30.481348,46.256157,250.599228,-15.6001,-3.8,0.7593
1,-0.12134,0.258402,0.169416,57.391365,33.105103,252.835724,-0.079452,0.218774,0.408465,53.018578,38.733574,250.492416,-12.3999,-5,-0.7595
1,-0.46509,0.650003,0.740339,-16.735832,4.876343,242.795441,-0.107285,0.19851,0.658098,-74.270241,-41.512398,224.598251,-17.2,-1.8,1.2656
1,0.423216,-0.353048,-0.288348,-58.300774,-19.079956,235.028717,0.421524,-0.09983,-0.522688,-90.520851,-18.807318,232.837997,-15.2,-2.2,2.7844
1,0.127318,-0.032614,-0.774554,-17.041008,24.69751,253.934357,0.07338,0.064965,-0.594587,36.310204,34.689995,252.186142,-16.3999,-3,2.7844
1,0.07617,0.043314,-0.43764,46.969612,51.568237,247.72403,-0.114975,0.239404,0.503435,47.235497,33.301445,254.047714,-12,-5.4001,-1.2656
1,-0.464601,0.640726,0.768293,-6.665033,-23.978027,241.589996,-0.027451,0.166039,0.554461,-65.542213,-38.262276,219.333969,-18.3999,-1.8,3.2905
1,0.170653,-0.058371,0.38487,-92.007446,-32.126221,223.660919,0.42836,-0.114234,-0.629743,-78.481667,-31.121161,234.562241,-15.2,-1.4001,1.7717
1,0.066282,0.031962,-0.766375,23.089607,37.54541,254.010651,0.080582,0.082299,-0.496076,35.943993,46.881767,252.07933,-16.8,-3,1.7717
1,0.056151,0.069803,-0.275164,42.575081,47.326294,253.201935,-0.159653,0.260644,0.593645,47.616966,22.940729,254.551254,-12,-3.4001,0.2532
1,-0.407106,0.563089,0.73924,-37.701408,-9.634766,234.296295,-0.51561,0.385766,1.127337,-10.595312,-16.350653,242.283188,-20,-1.4001,2.7844
1,0.286864,-0.191305,0.21568,-78.594971,-23.169312,225.156281,0.427383,-0.120338,-0.729597,-64.367287,-20.516302,234.974228,-14,-1.8,2.2781
1,0.364744,-0.276388,-0.586322,-60.940544,6.875244,246.793243,0.100967,-0.041236,-1.079939,0.864038,12.2138,254.307114,-17.2,-3,-0.2532
1,-0.003176,0.135965,-0.09804,83.43811,37.011353,250.730011,-0.215073,0.284936,0.696429,31.839378,34.781548,255.436264,-14.8,-5,0.2532
1,-0.37488,0.548319,0.587018,24.462898,-3.699097,251.386139,-0.514023,0.358788,1.093523,-24.221411,-16.655828,240.299545,-17.2,-2.2,0.7593
1,0.361571,-0.27297,-0.002581,-75.588989,-28.143677,225.736115,0.409927,-0.119605,-0.855329,-58.324806,-7.958319,236.988388,-13.2,-3.8,1.7717
1,0.27429,-0.167013,-0.686663,-13.455194,16.076294,248.136017,0.063736,-0.021217,-1.012678,16.153345,36.826225,249.531113,-17.2,-2.6001,1.2656
1,-0.106691,0.243143,0.121198,44.84864,44.762817,250.195953,-0.28624,0.320458,0.823504,18.335352,15.784357,253.46788,-12.8,-2.2,2.7844
1,-0.454714,0.634012,0.692121,7.037359,3.030029,244.367096,-0.465805,0.336083,1.033465,-51.09214,-17.281439,234.714828,-17.6001,-3,0.7593
1,0.417723,-0.338156,-0.225604,-87.185669,-11.267456,231.687042,0.391373,-0.115699,-0.960432,-47.750465,-12.307074,241.321884,-12.3999,-2.6001,-0.7595
1,0.160887,-0.051168,-0.743182,-2.896112,25.506226,249.47879,0.035172,-0.001685,-0.947737,18.136988,36.231133,251.041733,-18,-2.2,2.7844
1,0.074949,0.049173,-0.460345,64.608765,47.768799,248.883698,-0.337631,0.344506,0.903948,21.478662,8.917902,250.507675,-13.2,-2.2,1.7717
1,-0.478273,0.653421,0.738996,-15.316767,-12.518677,235.974762,-0.417343,0.313256,0.975603,-56.905739,-29.961493,232.410751,-17.6001,-1,-0.7595
1,0.133055,-0.018331,0.407087,-53.021233,-37.344727,216.84024,0.359512,-0.108131,-1.020735,-41.006081,7.849786,243.244492,-13.2,-2.2,-1.2656
1,0.07849,0.023905,-0.753192,-5.978388,44.335571,251.49295,0.025528,0.012963,-0.888166,31.625755,34.506889,250.843369,-18,-1.4001,-0.2532
1,0.057005,0.072367,-0.307757,54.583748,52.010742,246.701691,0.016495,0.169701,0.078997,58.237083,42.838188,248.997055,-13.6001,-2.6001,2.2781
1,-0.432009,0.593729,0.737897,-49.679558,-13.876709,236.722443,-0.354721,0.284325,0.90468,-49.993507,-23.583319,225.406967,-17.6001,-1.4001,1.7717
1,0.259398,-0.161154,0.256818,-98.324585,-21.765503,219.663116,0.349014,-0.029639,-0.163435,-83.776466,-35.302071,221.927963,-13.2,-3,-2.2781
1,0.039183,0.062357,-0.737323,28.09449,38.30835,251.203033,0.029923,0.027001,-0.823713,26.666651,49.445244,249.500595,-17.2,-1.4001,-1.2656
1,0.015501,0.122416,-0.144427,50.875862,51.766602,247.785065,-0.014145,0.18789,0.191912,59.442528,36.627861,248.188339,-14.3999,-1,1.2656
1,-0.320314,0.466654,0.693219,-15.667718,-40.07605,224.088165,-0.282577,0.259301,0.825335,-58.706276,-13.832952,222.050034,-17.2,0.5999,4.303
1,0.344237,-0.261496,0.076886,-76.306152,-27.319702,222.455475,0.375626,-0.054664,-0.283796,-76.208107,-22.05744,220.32579,-13.2,-1.8,-0.7595
1,0.303831,-0.211325,-0.66408,-41.424553,23.69043,242.215607,0.042496,0.041772,-0.747053,24.988184,39.389702,248.768173,-16,-1.4001,1.7717
1,-0.046633,0.183085,0.022565,75.076294,38.766113,247.693512,-0.041855,0.202416,0.299944,54.895409,45.432182,247.211777,-14,0.2,-1.2656
1,-0.423097,0.613016,0.65965,-0.637811,5.852905,245.770905,-0.204575,0.231469,0.737322,-55.410378,-38.063911,219.547592,-16.8,-0.6001,0.7593
1,0.39099,-0.31484,-0.103167,-65.029907,-24.390015,223.950836,0.392838,-0.073341,-0.399641,-82.281105,-23.522284,223.10289,-12,-1.8,-0.7595
1,0.212767,-0.110861,-0.729266,-21.588127,17.556396,247.037384,0.055191,0.056542,-0.669782,32.556541,32.874199,246.357285,-17.2,-2.6001,1.2656
1,-0.121462,0.26829,0.182111,67.69104,30.923096,244.870636,-0.078476,0.222802,0.400286,48.746117,31.668756,248.127304,-14,-1,0.2532
1,-0.474245,0.665384,0.731672,21.121223,-20.026001,237.699005,-0.122665,0.202905,0.646746,-56.234352,-36.019234,214.191757,-17.2,1,1.7717
1,0.409056,-0.334371,-0.282733,-70.706177,-9.939941,225.064728,0.408463,-0.088355,-0.509138,-71.828835,-30.648138,223.10289,-13.6001,-2.2,-2.2781
1,0.122557,-0.025167,-0.766986,17.321785,28.008667,242.154572,0.069107,0.070336,-0.578474,39.972313,48.453423,241.550766,-16,-2.2,-0.2532
1,0.073851,0.046366,-0.433367,61.892708,42.489258,242.398712,-0.115219,0.241113,0.500506,48.334129,25.519464,246.082626,-13.6001,-2.2,1.7717
1,-0.471071,0.652567,0.766462,-15.972894,-12.396606,231.626007,-0.034897,0.173364,0.546404,-74.2855,-26.34516,213.566147,-17.2,1.3999,2.2781
1,0.157835,-0.039816,0.383527,-64.053345,-32.797607,214.429352,0.416641,-0.101417,-0.616194,-65.801613,-11.940863,222.370468,-12.8,-0.6001,0.7593
1,0.058836,0.038309,-0.766864,-12.051386,43.236938,243.955109,0.079117,0.08706,-0.480573,52.270897,37.451836,240.040146,-17.2,-0.6001,-0.2532
1,0.057127,0.071512,-0.267962,68.69812,48.394409,239.102814,-0.15538,0.263696,0.594866,38.217552,34.888359,246.143661,-13.6001,1,3.7969
1,-0.416261,0.581156,0.748883,-47.161858,-20.376953,225.736115,-0.51915,0.389428,1.117449,-20.513525,-10.994818,236.21019,-16.3999,-0.6001,2.7844
1,0.268187,-0.168234,0.216047,-79.464722,-26.694092,211.850616,0.412247,-0.111793,-0.720686,-68.10569,-13.039495,225.742661,-12.8,-1,0.2532
1,0.039305,0.057718,-0.7289,28.674324,42.611328,243.298981,0.096695,-0.030738,-1.066633,7.593164,33.011528,240.970932,-18.8,1.3999,1.2656
1,0.007078,0.125956,-0.096698,51.226814,43.359009,241.284821,-0.201523,0.285058,0.68117,29.626856,18.576715,247.196518,-12.8,-0.2,1.2656
1,-0.370119,0.560526,0.597516,33.679207,4.555908,240.598175,-0.520248,0.379784,1.105242,-44.256203,-7.241156,234.134995,-15.6001,1,2.7844
1,0.348265,-0.263327,0.038312,-95.608521,-16.073975,216.184113,0.407364,-0.115089,-0.806257,-57.058327,-20.195868,225.895248,-13.6001,-2.2,-2.2781
1,0.274657,-0.182638,-0.689715,-39.501945,15.725343,235.303375,0.05983,-0.022315,-1.035505,6.26565,25.137995,242.313705,-18.3999,1.3999,3.2905
1,-0.064089,0.202738,0.064557,55.926521,36.584106,241.330597,-0.243149,0.306908,0.757464,40.048607,17.233942,241.031967,-14.3999,-0.6001,1.7717
1,-0.443117,0.638285,0.691266,-0.14953,3.854004,233.762238,-0.506332,0.366601,1.080462,-36.687843,-26.574041,227.588974,-17.6001,-1.8,1.2656
1,0.393553,-0.317037,-0.141864,-62.054436,-23.245605,216.519806,0.397965,-0.115943,-0.886701,-59.087746,0.510309,226.307236,-12.8,1.3999,-0.7595
1,0.188597,-0.092916,-0.74599,-32.589714,25.628296,238.095734,0.041275,-0.012183,-0.999372,18.701563,26.129816,238.499008,-18.8,1.8,4.8093
1,0.066771,0.043802,-0.541034,31.61927,50.362793,234.35733,-0.285751,0.336572,0.844256,35.47097,27.197931,237.736069,-15.6001,0.5999,1.2656
1,-0.479494,0.666605,0.757062,-5.978388,-10.33667,231.626007,-0.467392,0.337182,1.035052,-35.84861,-14.214422,219.776474,-16.8,2.2,0.2532
1,0.047728,0.076029,0.4763,-90.802002,-21.567139,208.249542,0.371353,-0.111182,-0.985822,-58.767311,-0.908759,228.90123,-12,-1,0.2532
1,0.097288,-0.002462,-0.769915,9.585577,22.820679,238.492462,0.023941,0.0104,-0.91844,14.352808,41.464897,237.781845,-18,3,3.2905
1,0.053709,0.067972,-0.350116,37.905891,41.283813,236.722443,0.022232,0.171044,0.039446,61.166771,34.995171,234.3181,-16.8,1,0.7593
1,-0.442751,0.610453,0.757184,-21.130363,-30.615601,217.908356,-0.380112,0.292382,0.926531,-47.94883,-15.664007,213.52037,-17.2,1.3999,2.2781
1,0.229613,-0.122091,0.285627,-81.234741,-41.296753,206.708405,0.323502,-0.016212,-0.137312,-80.343239,-22.011663,205.20433,-12,1.3999,0.2532
1,0.049315,0.042337,-0.731707,27.026375,42.245117,230.95462,0.038101,0.025292,-0.823591,15.634546,31.760309,236.118637,-17.6001,2.5999,1.7717
1,0.018797,0.106546,-0.157367,78.860474,36.095825,233.380768,-0.008041,0.185937,0.185808,50.653465,44.913383,234.302841,-17.6001,1.3999,3.2905
1,-0.335207,0.485453,0.698957,-52.822868,-23.337158,214.307281,-0.294785,0.262475,0.828875,-49.352638,-29.885199,207.905136,-16.8,1,-0.2532
1,0.338133,-0.253805,0.09068,-69.195557,-29.944214,206.342194,0.372574,-0.049659,-0.278547,-82.937233,-23.964788,207.004868,-11.6001,0.2,1.7717
1,0.315916,-0.224142,-0.652484,-28.927605,4.861084,231.000397,0.048965,0.042748,-0.750349,28.375635,34.888359,233.616196,-18.8,2.5999,1.7717
1,-0.047609,0.18223,0.013898,57.101448,45.678345,234.326813,-0.044662,0.204003,0.294817,49.386986,32.797905,236.8358,-17.6001,1.3999,5.3157
1,-0.433107,0.618631,0.644758,31.451424,-1.242432,230.527374,-0.216293,0.233666,0.738909,-59.194557,-28.98493,206.34874,-15.6001,2.5999,1.7717
1,0.396849,-0.321066,-0.086566,-87.536621,-15.143188,210.67569,0.400162,-0.070777,-0.395002,-74.438087,-33.730415,209.064804,-11.6001,1.3999,0.2532
1,0.230711,-0.130392,-0.709735,-9.442133,23.278442,230.664703,0.060928,0.057153,-0.666487,30.771265,48.728081,235.142075,-17.2,4.2,2.7844
1,-0.129762,0.271097,0.165021,38.104256,31.426634,239.453766,-0.086899,0.221948,0.398943,47.037132,33.652397,238.041245,-17.6001,1.3999,0.2532
1,-0.48401,0.669169,0.705793,-15.240473,-8.673462,229.855988,-0.124863,0.203637,0.640276,-74.499123,-32.631783,207.462631,-16.8,1.8,1.7717
1,0.427122,-0.355734,-0.261126,-72.888184,-15.295776,219.968292,0.425552,-0.089454,-0.507673,-74.743263,-16.838934,212.025009,-12.8,1,-1.2656
1,0.138182,-0.042746,-0.745013,-23.892204,34.768311,238.584015,0.068619,0.072778,-0.582868,36.310204,36.994072,237.0952,-17.6001,3.3999,2.7844
1,0.070067,0.045755,-0.432879,52.401741,50.255981,235.089752,-0.12706,0.240746,0.490984,33.777245,37.924858,241.199814,-12.8,1.8,0.7593
1,-0.489137,0.659891,0.729352,-32.284538,-14.761719,225.430939,-0.045029,0.1708,0.541765,-73.965065,-46.15107,205.5858,-17.2,2.5999,1.7717
1,0.151121,-0.040792,0.373883,-88.024902,-35.986694,203.87027,0.430557,-0.103736,-0.613386,-74.804298,-21.218206,216.816269,-12.3999,1.3999,-0.7595
1,0.074217,0.022196,-0.745867,14.132696,32.540527,239.881012,0.076431,0.086816,-0.487043,52.10305,39.084526,234.974228,-18.3999,3,3.2905
1,0.051512,0.073343,-0.275042,35.510262,47.097412,238.797638,-0.170761,0.258935,0.583391,35.73037,18.851374,242.344223,-13.6001,0.2,0.7593
1,-0.42737,0.582987,0.723981,-34.619133,-35.422119,225.491974,-0.533798,0.384179,1.107439,-40.365211,-9.591009,234.546982,-15.6001,2.2,0.2532
1,0.278197,-0.180563,0.228864,-100.994873,-36.642822,211.713287,0.432755,-0.114478,-0.716047,-64.19944,-27.565863,220.20372,-12.3999,1.3999,1.2656
1,0.048216,0.04722,-0.712786,32.366951,44.701782,237.027618,0.114517,-0.036231,-1.068952,3.320703,19.843195,238.60582,-19.2,2.2,1.2656
1,0.001097,0.12681,-0.112933,62.014778,45.083252,240.140411,-0.21666,0.282739,0.669939,39.056786,28.494928,241.00145,-12,1,0.7593
1,-0.38611,0.563822,0.560041,3.176886,10.400024,239.346954,-0.541489,0.376244,1.098284,-25.426855,-21.187689,226.642929,-16.8,3.8,-1.772
1,0.357176,-0.277121,0.049787,-69.515991,-35.239014,210.019562,0.427628,-0.119849,-0.801008,-69.295876,-3.975775,223.453842,-11.2,2.5999,-0.2532
1,0.299803,-0.208883,-0.665667,-36.953728,13.955322,234.525177,0.079605,-0.023536,-1.035017,8.40188,27.075861,240.803085,-17.2,5,1.7717
1,-0.073244,0.207254,0.052594,66.790771,34.066406,238.14151,-0.259384,0.304467,0.753557,32.846458,31.104181,241.733871,-13.2,2.2,0.2532
1,-0.461183,0.644266,0.659162,22.586067,-11.938843,236.051056,-0.524643,0.36184,1.07448,-33.697121,-12.535955,224.445663,-15.2,3,0.2532
1,0.406492,-0.337667,-0.133563,-79.769897,-15.417847,213.712189,0.415909,-0.119361,-0.886213,-71.905128,-14.763739,227.909409,-11.2,3.8,0.2532
1,0.210081,-0.116964,-0.726336,-3.292841,21.950928,237.241241,0.055923,-0.012061,-0.999372,-3.94248,42.273613,240.604721,-16.3999,4.2,3.7969
1,-0.154665,0.293314,0.209821,38.607796,42.916504,241.16275,-0.302109,0.326196,0.828387,39.148338,13.022516,240.391098,-13.6001,4.5999,0.2532
1,-0.50403,0.682352,0.722272,-6.344599,-9.482178,230.084869,-0.495346,0.343408,1.035174,-43.249123,-18.196966,223.636948,-15.2,2.5999,1.7717
1,0.023924,0.098124,0.477399,-67.776489,-44.501099,208.631012,0.396256,-0.115089,-0.955427,-53.899757,-14.840033,226.459824,-12.3999,3.3999,2.7844
1,0.123656,-0.031149,-0.753802,-2.941889,31.777586,235.059235,0.040054,-0.001807,-0.95384,7.486353,24.466608,239.673935,-16.8,4.5999,2.2781
1,0.071043,0.046,-0.391742,75.747681,42.626587,234.509918,-0.346664,0.34707,0.904314,33.349998,21.857355,237.964951,-12.8,3,1.2656
1,-0.489992,0.664652,0.746076,-29.431145,-18.591675,224.774811,-0.447861,0.324853,0.990984,-37.069313,-30.49555,216.465317,-14.8,3.3999,1.7717
1,0.177855,-0.06716,0.349714,-71.438599,-33.743652,203.839752,0.293716,0.013696,-0.018781,-85.638039,-38.430122,205.417953,-12.8,3.8,0.2532
1,0.060179,0.028788,-0.74721,-2.270502,39.757935,240.140411,0.032608,0.010033,-0.900617,20.88357,33.515068,235.798203,-15.6001,4.5999,1.2656
1,0.038817,0.086649,-0.232196,41.262825,52.178589,235.913727,0.019913,0.173119,0.069231,53.918846,33.270927,236.805283,-12,2.5999,-0.2532
1,-0.402223,0.55662,0.719098,-27.066032,-32.782349,216.321442,-0.375595,0.286401,0.908465,-47.903053,-22.530462,211.933456,-16.3999,3.3999,0.7593
1,0.299803,-0.204855,0.166608,-87.719727,-35.147461,206.296417,0.339981,-0.028907,-0.184797,-73.965065,-39.101509,204.471909,-12.8,3.8,1.2656
1,0.350706,-0.26296,-0.616839,-39.379875,8.141724,225.476715,0.038467,0.034325,-0.789411,23.981104,42.456718,235.44725,-17.2,3.8,2.2781
1,-0.044801,0.177103,-0.014056,59.802254,38.81189,236.722443,-0.041733,0.203759,0.259905,47.143944,39.343925,237.949692,-11.2,1.8,-0.2532
1,-0.421633,0.604471,0.625226,13.507086,2.038208,231.931183,-0.255478,0.236596,0.76784,-72.851173,-38.399605,210.529648,-17.2,4.2,3.7969
1,0.383665,-0.302023,-0.06618,-69.470215,-24.45105,211.240265,0.383804,-0.066627,-0.369367,-78.93943,-24.804022,207.538925,-13.2,4.5999,2.2781
1,0.251951,-0.151022,-0.70595,-39.181511,21.142212,234.23526,0.068497,0.054711,-0.676862,44.916161,37.253471,233.356796,-15.2,4.5999,0.2532
1,-0.126344,0.260721,0.164167,64.181519,27.291504,237.576935,-0.079941,0.219018,0.390154,42.093285,42.151543,239.597641,-11.2,3,-0.7595
1,-0.494753,0.671366,0.696882,-2.239984,-3.622803,228.803131,-0.157577,0.207543,0.657488,-73.156349,-45.754341,207.554184,-17.2,6.2,3.2905
1,0.421995,-0.349874,-0.251239,-63.549801,-13.815674,212.506744,0.416153,-0.087623,-0.495222,-79.717628,-30.693914,212.574326,-14,3,3.2905
1,0.154051,-0.055929,-0.737323,6.671148,21.0354,234.799835,0.07338,0.07058,-0.588117,47.342308,45.264336,232.776962,-15.6001,7,2.2781
1,0.078123,0.037943,-0.42763,47.778328,47.036377,235.181305,-0.126205,0.237939,0.485857,48.990257,26.221369,239.002548,-11.2,1,-1.2656
1,-0.505007,0.673441,0.722028,0.750738,-30.112061,225.369904,-0.069199,0.177392,0.555437,-82.708351,-26.055243,205.860458,-17.6001,6.2,4.303
1,0.133177,-0.023703,0.38194,-73.742676,-43.570312,206.311676,0.42897,-0.10044,-0.600935,-67.739479,-26.909735,213.047348,-13.6001,5.8,2.7844
1,0.07849,0.018412,-0.737567,17.276009,38.43042,234.952423,0.075455,0.088403,-0.494612,43.344505,48.621269,234.684311,-15.6001,6.2,2.2781
1,0.056517,0.069437,-0.277484,71.856689,44.656006,234.296295,-0.165268,0.260033,0.576189,45.846947,34.857841,237.736069,-11.2,3,0.2532
1,-0.443849,0.599588,0.720685,-34.130852,-21.857056,216.367218,-0.539047,0.3854,1.109881,-17.568579,-14.87055,228.336655,-16.3999,5,4.8093
1,0.265867,-0.164816,0.242536,-61.093132,-42.09021,203.031036,0.434219,-0.108131,-0.693952,-75.704567,-9.941961,217.624985,-12.8,6.2,3.2905
1,0.045042,0.052591,-0.704486,8.395391,51.583496,235.578033,0.119278,-0.035987,-1.062238,-8.687963,26.190851,238.163315,-16,6.5999,1.7717
1,0.003782,0.1262,-0.118304,62.731937,49.752441,233.60965,-0.209946,0.279687,0.660296,41.177757,32.202812,238.636337,-11.2,3,-1.772
1,-0.376467,0.556253,0.547101,41.979988,3.289429,235.211823,-0.537704,0.37832,1.097063,-18.43833,1.288507,223.697983,-17.2,5.3999,2.2781
1,0.356199,-0.269552,0.070539,-98.38562,-20.865234,209.012482,0.433609,-0.113746,-0.7899,-69.204323,-15.770819,221.271835,-12.3999,6.2,2.2781
1,0.310057,-0.216085,-0.64992,-28.027336,11.101929,232.526276,0.085098,-0.02439,-1.036726,-9.344091,34.445854,240.711533,-16.3999,5.3999,1.2656
1,-0.06592,0.197001,0.035383,36.486824,43.709961,239.087555,-0.253159,0.300561,0.735003,45.17556,19.812677,238.544785,-11.2,5,0.7593
1,-0.455934,0.635843,0.638776,7.067877,9.682861,229.718658,-0.532211,0.36538,1.075213,-21.612158,-8.278753,220.096909,-15.6001,7,5.3157
1,0.411741,-0.334494,-0.108172,-72.567749,-22.345337,213.025543,0.427017,-0.116798,-0.868757,-58.233253,-9.377386,222.370468,-13.2,5.8,0.7593
1,0.221556,-0.123068,-0.707293,-27.401726,31.411375,233.670685,0.054703,-0.015845,-0.996443,6.540308,20.896051,239.979111,-14.8,5.3999,2.2781
