ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,mx,my,mz
1,0.057892,-0.064826,0.314844,7.811987,-39.437328,-54.078838,0.215385,-0.025764,0.023296,2.728022,-33.81525,-52.516506,9.8,4.2,9.1125
1,0.072174,0.067743,-0.18772,-8.942163,12.167899,-47.532818,0.082084,0.004631,-0.427876,-8.47193,16.691341,-50.395535,8.5999,5.8,9.1125
1,0.047394,-0.022956,-0.257666,-13.901269,36.627735,-55.131695,-0.027169,-0.030525,-0.013325,-9.585821,22.428646,-51.662014,10.5999,7,2.5315
1,-0.262664,-0.043952,0.185815,14.159644,-30.098948,-50.172588,-0.099923,-0.086311,0.395854,12.402094,-27.330265,-53.844021,6.2,8.2,7.0876
1,0.136505,-0.080329,0.313257,1.906836,-36.416088,-52.186749,0.23455,-0.023811,-0.030903,13.760126,-40.223942,-52.501247,9.8,5,8.1001
1,0.073029,0.057245,-0.241919,21.712744,16.577688,-49.27232,0.082695,0.0028,-0.41103,-14.377081,36.222591,-50.303982,7.8,5.8,6.0752
1,0.010041,-0.051032,-0.248145,-7.889306,33.7896,-49.440166,-0.06025,-0.038093,0.034893,-7.068121,26.777401,-50.334499,10.5999,6.2,2.5315
1,-0.271331,-0.08985,-0.055151,-17.777002,17.493216,-45.686504,-0.060738,-0.081184,0.366436,0.546015,-37.645206,-49.144314,6.2,5.8,10.1252
1,0.189972,-0.088996,0.282983,17.272436,-41.573559,-48.555157,0.243583,-0.021736,-0.083272,12.020624,-25.483952,-50.548122,11,6.5999,6.0752
1,0.155671,-0.002448,-0.018286,-12.726342,-5.99006,-42.314312,0.086235,-0.000618,-0.383442,-5.603277,22.596493,-49.022243,8.2,6.2,5.5688
1,-0.031585,-0.079474,-0.219702,9.79563,29.181448,-50.599834,-0.084298,-0.047371,0.084331,-17.611942,29.081478,-45.817898,9.3999,7.3999,3.0376
1,-0.315765,-0.065192,0.014795,-2.792871,-3.823313,-44.343731,-0.349312,-0.103035,0.477886,-9.067022,-13.917789,-41.850613,6.2,6.2,7.594
1,0.227814,-0.084723,0.240137,23.025,-36.64497,-50.004742,0.2481,-0.01551,-0.135273,9.04516,-29.054508,-46.992825,9,6.2,10.6313
1,0.114899,0.039422,-0.084936,25.832617,-3.777536,-43.397686,0.088188,0.004631,-0.449727,5.154169,17.789974,-44.90237,7.3999,8.2,7.0876
1,-0.085662,-0.097907,-0.182593,-10.98684,30.936209,-47.715923,-0.115792,-0.051155,0.135478,-6.991827,14.295712,-46.001003,11.8,5,4.05
1,-0.332489,-0.0409,0.083276,14.663184,-9.835275,-44.114849,-0.344063,-0.101936,0.496074,-9.814703,-12.483462,-42.048977,6.5999,6.2,8.6064
1,-0.003875,-0.066168,0.300073,10.29917,-39.742504,-46.418926,0.241752,-0.010017,-0.182271,13.409174,-30.931339,-46.275661,8.5999,4.2,10.1252
1,0.082306,0.064569,-0.153784,-1.724756,14.014213,-43.611309,0.073539,0.004509,-0.461201,0.683344,8.955136,-42.659328,7.8,6.2,6.5813
1,0.065827,-0.001593,-0.274634,0.548804,30.188528,-47.532818,-0.153267,-0.058235,0.184551,-1.254522,22.520199,-48.213528,10.2,6.2,3.5439
1,-0.308929,-0.035163,0.143457,-18.524683,-15.236886,-45.396587,-0.330635,-0.102668,0.501323,6.130732,-27.940617,-45.741604,7,6.5999,6.0752
1,0.078278,-0.071295,0.315698,20.781958,-46.547924,-50.706646,0.233696,-0.006233,-0.226704,0.896967,-17.289982,-44.581936,8.5999,4.5999,8.6064
1,0.074372,0.06579,-0.204932,-2.289331,16.257254,-44.954082,0.072563,0.005974,-0.465596,-2.79566,7.948056,-42.491482,8.5999,6.2,9.6189
1,0.042389,-0.029181,-0.249365,2.471411,32.507862,-50.218365,-0.184151,-0.064827,0.235332,-5.496466,26.762142,-46.412991,10.5999,5.8,3.0376
1,-0.248871,-0.036994,0.20022,1.632178,-28.008493,-43.626568,-0.307198,-0.100471,0.505352,10.738886,-14.757022,-47.694729,7,6.2,9.6189
1,0.145905,-0.073981,0.311304,-3.860986,-35.073315,-48.631451,0.217216,-0.002815,-0.269063,-2.749884,-25.49921,-43.101833,8.2,5,11.1377
1,0.185944,-0.020148,0.029688,13.549293,-11.940988,-44.60313,0.069145,0.006584,-0.467915,-14.468634,21.543636,-42.949245,6.5999,7,5.5688
1,0.003327,-0.054328,-0.2302,-23.392237,35.651173,-46.800396,-0.218209,-0.068367,0.280864,9.93017,7.124081,-47.984646,12.5999,7.8,1.5188
1,-0.282928,-0.078742,-0.027808,-17.960108,11.755912,-44.999859,-0.272652,-0.097419,0.497539,8.617914,-21.08942,-47.450588,7.8,5.8,6.0752
1,0.203278,-0.086432,0.277612,11.092628,-40.963207,-47.334454,0.205253,-0.003059,-0.312031,4.986322,-23.683414,-44.27676,8.5999,5.3999,7.594
1,0.146759,0.007562,-0.040015,-2.197778,-6.753,-44.435284,0.077079,0.004143,-0.470234,-10.22669,8.726254,-43.208645,8.2,2.5999,5.0627
1,-0.040252,-0.087042,-0.206274,8.681739,21.582571,-47.227642,0.038139,-0.012825,-0.167012,-16.742191,36.939754,-46.275661,12.2,5,4.05
1,-0.323944,-0.055792,0.035303,-5.905664,-5.425485,-42.115948,-0.238961,-0.09571,0.481792,8.41955,-37.767277,-44.7803,7,5.3999,7.594
1,0.230622,-0.085944,0.211816,25.802099,-34.12727,-45.930645,0.170585,-0.039802,0.126201,7.626093,-42.955265,-47.389553,7,4.2,9.1125
1,0.102204,0.041986,-0.116797,7.506812,6.216971,-38.362286,0.078178,0.001824,-0.471333,4.101313,19.361629,-46.657131,7.8,6.5999,4.05
1,0.077301,0.008417,-0.284155,-23.026026,37.466969,-43.916485,0.016899,-0.018806,-0.121235,-7.297003,19.468441,-45.802639,10.5999,7.3999,1.0127
1,-0.331146,-0.035651,0.101831,-0.565088,-17.128977,-40.025494,-0.200631,-0.089241,0.460796,-3.970587,-28.947697,-42.476223,7,7,8.6064
1,0.016144,-0.063971,0.303857,-7.019556,-42.931591,-44.679424,0.192558,-0.032966,0.073345,13.897455,-46.739445,-46.840237,9.8,7,4.5564
1,0.07779,0.063348,-0.178442,14.007056,-3.380808,-43.412945,0.082573,0.003533,-0.459492,-6.122076,30.836239,-44.887112,9.3999,6.2,4.5564
1,0.060089,-0.011847,-0.270728,-1.312769,19.309011,-45.076153,-0.008126,-0.024666,-0.058247,-9.98255,29.722347,-45.634792,10.5999,7.3999,8.1001
1,-0.287933,-0.028571,0.181421,14.098609,-25.292429,-44.069073,-0.140328,-0.081794,0.424419,-7.052862,-41.38361,-41.667507,7,6.5999,8.1001
1,0.101349,-0.058112,0.31521,27.892553,-45.861279,-46.037457,0.213188,-0.022468,-0.006611,7.610834,-27.406559,-46.519802,9.3999,7,3.5439
1,0.070465,0.056024,-0.237769,-15.579736,30.371634,-43.306133,0.083183,0.003167,-0.418599,1.019037,21.024837,-46.458767,7.8,7.3999,5.0627
1,0.016144,-0.053717,-0.238501,5.919898,33.484425,-48.341534,-0.05024,-0.035042,0.027446,-12.195074,30.805721,-44.673489,9.8,7,6.5813
1,-0.256561,-0.094367,-0.042212,1.784766,4.84368,-40.345928,-0.07209,-0.073372,0.375835,4.452265,-48.18903,-44.505642,7.3999,7.3999,8.1001
1,0.175324,-0.072638,0.285669,8.056129,-36.660229,-47.578594,0.232963,-0.016487,-0.078755,5.795038,-36.47028,-44.337795,9.8,6.2,2.5315
1,0.150544,-0.000617,-0.028784,26.656591,-17.556223,-42.863628,0.08538,0.002068,-0.385396,0.881708,30.94305,-46.916531,8.5999,6.5999,7.0876
1,-0.0289,-0.081793,-0.205786,-19.882715,29.425589,-45.778057,-0.0821,-0.041633,0.088237,-1.574957,14.570371,-44.826077,11,5,7.0876
1,-0.314544,-0.063971,0.027979,12.45066,-3.747019,-43.412945,-0.350899,-0.096809,0.486187,-5.954229,-10.774478,-39.378689,8.2,7,5.5688
1,0.218171,-0.07923,0.229517,-1.495874,-29.351267,-41.978619,0.238578,-0.01197,-0.134785,7.870234,-32.762394,-42.857693,10.5999,7,3.5439
1,0.107209,0.039178,-0.093237,-2.029932,10.535209,-39.262554,0.079643,0.005486,-0.453389,-5.176031,-1.237735,-37.150906,8.5999,7,2.5315
1,-0.08432,-0.101569,-0.178686,-11.627709,27.945486,-40.651104,-0.116646,-0.048225,0.137676,-1.132452,30.286922,-44.581936,10.5999,5.3999,6.5813
1,-0.333954,-0.041754,0.093652,-27.832544,1.761404,-37.065289,-0.347115,-0.099617,0.501445,12.478388,-17.94611,-42.186306,8.2,5.8,5.0627
1,-0.009369,-0.063849,0.300928,2.48667,-34.844433,-44.679424,0.235527,-0.009285,-0.186177,-1.727545,-18.754826,-41.13345,10.2,7.3999,4.05
1,0.0784,0.062005,-0.159521,-15.427148,3.363577,-37.034771,0.069511,0.004509,-0.464985,-4.611456,7.505551,-38.829372,8.2,7.3999,6.0752
1,0.065094,-0.008307,-0.274023,-23.22439,31.500782,-44.572613,-0.151558,-0.05384,0.186138,-3.558599,25.297298,-42.2626,9.3999,4.2,6.0752
1,-0.314666,-0.032111,0.15188,18.248999,-24.987253,-40.223858,-0.335274,-0.097542,0.505474,7.198847,-5.815372,-41.484402,6.2,5.3999,5.5688
1,0.071564,-0.066901,0.313501,1.677954,-36.507641,-43.214581,0.228813,-0.005745,-0.232808,2.483881,-29.115543,-40.278957,10.5999,7.8,4.5564
1,0.074005,0.062494,-0.209082,23.299658,14.182059,-39.476177,0.069511,0.00512,-0.471699,-12.988531,16.767635,-38.508938,8.2,6.2,2.5315
1,0.04715,-0.035163,-0.249731,-8.682763,34.049,-41.230938,-0.180611,-0.063728,0.234478,-1.498663,10.41998,-39.302395,9,6.5999,7.0876
1,-0.249847,-0.036994,0.203394,5.355322,-22.13386,-39.476177,-0.305733,-0.099983,0.506206,-1.040899,-21.760807,-37.440823,9.3999,6.2,6.5813
1,0.146271,-0.077155,0.308008,12.496436,-43.419872,-40.529034,0.217949,-0.005989,-0.277485,14.141596,-18.358097,-40.87405,9.3999,8.5999,3.5439
1,0.188141,-0.029059,0.024683,-13.687646,-13.009103,-35.417339,0.071708,0.001946,-0.475483,0.317133,9.611264,-38.814114,8.2,8.2,3.0376
1,0.00943,-0.062506,-0.225439,9.307349,25.671926,-41.536114,-0.215523,-0.068123,0.282817,-14.239752,22.779598,-35.029934,10.5999,3,6.5813
1,-0.279754,-0.082648,-0.021338,0.823462,3.317801,-36.180279,-0.274117,-0.097175,0.500835,-0.750982,-30.824528,-35.762356,7.8,5.3999,5.5688
1,0.194733,-0.080207,0.27041,25.756323,-35.286938,-42.436382,0.198173,-0.004646,-0.314839,7.107294,-3.373966,-38.112209,9.8,8.5999,3.5439
1,0.140046,0.013421,-0.047949,27.739965,-4.754098,-35.203716,0.073173,0.003777,-0.475239,5.993402,25.724545,-40.37051,5.3999,6.5999,3.0376
1,-0.042205,-0.087042,-0.20603,-14.023339,36.795582,-40.07127,0.037895,-0.011116,-0.167866,-0.232183,24.549618,-41.804836,8.5999,5,10.1252
1,-0.326996,-0.053351,0.0375,6.225073,0.327078,-35.005352,-0.243355,-0.092659,0.483989,-8.594,-22.127018,-35.396145,8.2,7,5.5688
1,0.221833,-0.076911,0.213647,-6.363428,-30.1905,-39.033672,0.161674,-0.03553,0.125957,10.113276,-42.253361,-40.736721,9.3999,8.5999,0.5063
1,0.09903,0.050531,-0.11106,2.257788,-1.091989,-36.210796,0.077079,0.006462,-0.468281,-4.596197,28.242245,-37.97488,8.2,8.2,4.05
1,0.078522,0.014764,-0.276953,1.296484,21.872488,-39.354107,0.017509,-0.01551,-0.116475,-4.596197,38.496151,-42.125271,10.2,4.5999,7.594
1,-0.332122,-0.033454,0.104761,-6.363428,-12.948068,-38.972637,-0.198555,-0.089241,0.463726,-2.597296,-39.277897,-37.639187,8.2,5.8,6.0752
1,0.01297,-0.060919,0.303857,25.741064,-48.943554,-42.787334,0.192192,-0.031501,0.076763,0.698603,-33.769474,-40.111111,10.2,5.8,2.0251
1,0.079865,0.063714,-0.170996,-5.844629,12.824027,-35.722515,0.087089,0.005608,-0.459126,-2.79566,15.134946,-38.066433,5,8.2,8.1001
1,0.066925,-0.013434,-0.262183,1.922095,32.065357,-42.558453,0.001396,-0.020515,-0.066914,-8.136236,35.307064,-40.919827,8.2,4.5999,10.6313
1,-0.298797,-0.029914,0.163599,-3.357446,-14.68757,-33.921978,-0.156685,-0.084846,0.437358,11.166132,-36.531315,-40.843533,8.2,5,8.1001
1,0.094635,-0.068854,0.309473,-5.081689,-33.669506,-40.254375,0.212455,-0.028572,0.021221,5.322016,-45.106754,-39.409206,10.2,6.5999,5.0627
1,0.078278,0.060663,-0.220435,-0.000513,12.503592,-33.799908,0.09124,0.004143,-0.442769,-6.946051,29.874935,-38.295315,5.8,7.3999,9.1125
1,0.038605,-0.039069,-0.242407,-23.22439,35.895313,-38.224957,-0.022774,-0.027229,-0.013936,4.330194,24.747982,-41.209743,9.3999,5.8,10.1252
1,-0.23471,-0.035163,0.211328,21.728003,-34.401928,-38.957378,-0.110909,-0.079719,0.412822,5.688227,-21.34882,-39.836452,7.3999,6.2,4.5564
1,0.15799,-0.074591,0.292993,10.390723,-41.375195,-38.820049,0.228691,-0.023567,-0.031147,8.968866,-32.457218,-39.683865,10.5999,5.8,4.05
1,0.175812,-0.016364,-0.003638,2.623999,-6.020578,-36.073467,0.090995,0.004143,-0.420063,-17.01685,29.173031,-36.601589,7,8.5999,8.6064
1,-0.006683,-0.063849,-0.223608,11.123145,28.90679,-37.950298,-0.055489,-0.034431,0.040752,-4.916632,38.999691,-39.699123,7.3999,5,10.1252
1,-0.296356,-0.070075,-0.001318,-14.160668,10.413138,-31.450056,-0.347237,-0.090095,0.474956,13.317621,-5.433902,-36.937283,9,7,6.5813
1,0.203278,-0.072516,0.243189,21.560156,-35.622631,-38.789532,0.234794,-0.017463,-0.109272,0.347651,-23.74445,-37.608669,10.5999,8.2,4.05
1,0.126129,0.025018,-0.092871,-0.046289,-0.283273,-32.25877,0.094535,0.001458,-0.45937,-2.475225,6.361142,-34.373806,6.2,9,8.1001
1,-0.080413,-0.100592,-0.181738,5.477393,29.15093,-40.483257,-0.109566,-0.046394,0.12852,-10.180914,21.757259,-35.380886,7,4.2,9.1125
1,-0.334442,-0.041754,0.080591,16.799414,-11.895211,-35.234234,-0.350533,-0.094734,0.496562,-2.810919,-4.487857,-33.06155,7,8.2,7.0876
1,-0.023285,-0.052985,0.289453,1.616919,-38.7812,-38.850567,0.232353,-0.008918,-0.190449,9.563959,-34.501896,-37.181423,9.8,7,4.5564
1,0.079743,0.060785,-0.166968,27.358496,3.226248,-36.515972,0.071342,0.004143,-0.472432,-4.321539,10.41998,-34.709499,5.3999,7,6.5813
1,0.072174,-0.010871,-0.269019,7.232153,27.991262,-38.011333,-0.141426,-0.054329,0.186992,-5.130255,11.137143,-34.846828,5.3999,5,9.1125
1,-0.308807,-0.030158,0.154077,12.679542,-16.442331,-34.822247,-0.330635,-0.098274,0.507305,-8.822882,-29.451237,-29.979271,8.5999,7.3999,5.0627
1,0.07132,-0.062018,0.30813,23.77268,-43.526684,-36.866924,0.22747,-0.006111,-0.24001,13.119257,-18.648014,-36.662624,10.2,7.8,3.5439
1,0.074128,0.061761,-0.209204,-16.891993,22.955862,-32.792828,0.070121,0.003533,-0.475972,9.075678,8.436337,-35.594509,6.5999,7.8,5.5688
1,0.045807,-0.034552,-0.248389,4.073584,31.2719,-38.94212,-0.183663,-0.059333,0.238018,-13.156378,25.709286,-33.015774,5.8,7.3999,10.1252
1,-0.2518,-0.036994,0.204004,-15.366113,-20.333323,-32.88438,-0.309273,-0.09571,0.510723,-4.107916,-27.376041,-31.108421,8.2,9,6.0752
1,0.141144,-0.075812,0.297266,9.17002,-37.423168,-38.316509,0.213432,-0.0055,-0.28249,3.994501,-13.627872,-32.161282,9.3999,7,3.5439
1,0.181305,-0.025031,0.014429,26.122534,-21.49299,-32.670757,0.067192,0.002922,-0.478535,1.171625,22.977962,-32.954739,5.3999,6.5999,7.0876
1,0.006379,-0.05921,-0.227881,-20.386255,34.140553,-34.852764,-0.221016,-0.066902,0.282573,-3.085577,8.192197,-31.886621,8.2,7,6.5813
1,-0.282074,-0.081183,-0.022925,12.313331,5.011527,-32.304546,-0.277047,-0.096687,0.500957,-4.672491,-19.5788,-30.681175,9,7.3999,4.05
1,0.189972,-0.082892,0.266748,-4.150903,-34.386669,-31.465315,0.194877,-0.001716,-0.320576,4.574335,-26.307926,-28.071922,10.5999,8.2,5.0627
1,0.135407,0.013177,-0.048926,-0.4125,2.18865,-28.535627,0.069145,0.004753,-0.476094,-11.569464,19.056454,-27.614159,6.2,6.5999,6.0752
1,-0.045379,-0.080695,-0.200049,-6.393945,28.464285,-31.846785,0.03289,-0.009895,-0.166523,-8.685553,41.578426,-34.099148,9.8,8.5999,3.5439
1,-0.330658,-0.050055,0.041406,-18.387354,3.882376,-28.74925,-0.247017,-0.089485,0.486431,4.589594,-36.08881,-30.940575,8.2,8.5999,5.5688
1,0.219391,-0.076911,0.208887,25.268042,-40.612255,-32.274029,0.159843,-0.035164,0.125225,1.507319,-36.058292,-33.015774,10.2,6.5999,4.05
1,0.095246,0.052484,-0.112891,1.510107,-0.649484,-28.032087,0.072197,0.005486,-0.470479,-3.848516,9.580747,-30.299706,6.5999,6.2,7.594
1,0.076447,0.014886,-0.272803,-1.785791,31.348194,-35.859844,0.016899,-0.014167,-0.113057,-7.96839,27.082577,-33.381985,10.5999,6.2,4.5564
1,-0.332,-0.035651,0.111475,9.154761,-19.585642,-28.12364,-0.198677,-0.086677,0.464824,11.288202,-31.434879,-32.771633,8.5999,5.8,6.0752
1,0.013581,-0.063483,0.304712,-4.456079,-39.879833,-32.319805,0.18914,-0.030403,0.073223,8.816278,-50.126896,-32.55801,10.5999,7,5.5688
1,0.076447,0.068597,-0.166479,19.195044,11.847465,-26.99449,0.079765,0.00634,-0.455708,-11.340582,26.151791,-30.925316,6.5999,7,6.5813
1,0.063752,-0.00904,-0.256567,-15.640771,35.819019,-30.3972,-0.005074,-0.019417,-0.060688,-2.368414,24.107113,-33.137844,10.2,7.8,3.5439
1,-0.300872,-0.028571,0.168237,2.471411,-13.527902,-28.199934,-0.154488,-0.082161,0.441143,-0.094854,-26.475773,-30.437035,7.8,7.3999,4.05
1,0.090241,-0.066413,0.312647,11.56565,-43.145214,-31.038069,0.20916,-0.025398,0.02354,10.31164,-31.755314,-33.137844,9.3999,7,8.6064
1,0.067902,0.067376,-0.217627,-1.099146,15.677421,-31.556868,0.08123,0.009392,-0.436665,-4.321539,22.810116,-32.481716,6.5999,5.3999,6.5813
1,0.033356,-0.036383,-0.239722,12.481177,28.708426,-34.547588,-0.028878,-0.022224,-0.010396,-10.455572,35.596981,-32.420681,9.8,8.5999,1.5188
1,-0.23703,-0.031867,0.213281,-1.282251,-27.092966,-30.977034,-0.111519,-0.07447,0.411479,-1.346075,-47.395573,-29.048485,7,7,3.5439
1,0.153595,-0.067877,0.297998,23.711645,-40.078197,-33.876202,0.222587,-0.020393,-0.031514,3.597773,-30.031071,-31.39834,11.3999,4.2,5.0627
1,0.169953,-0.006842,0.004175,20.049536,-9.89631,-26.658796,0.086235,0.00927,-0.412617,0.423945,23.466244,-33.122585,7,7.3999,6.0752
1,-0.00888,-0.058234,-0.213599,-7.156885,38.687672,-33.571026,-0.057686,-0.027351,0.042217,-12.332403,23.206844,-30.406517,9.8,9.8,4.05
1,-0.30075,-0.064704,-0.005713,3.600562,6.323782,-26.719831,-0.066353,-0.06739,0.378398,-2.521002,-38.86591,-31.077904,8.5999,6.2,4.5564
1,0.201447,-0.077033,0.253076,-8.85061,-29.839548,-32.014629,0.233818,-0.013801,-0.087422,9.335077,-39.979801,-31.291529,9.3999,5.8,5.0627
1,0.126252,0.029046,-0.066504,8.422339,-6.676706,-29.039167,0.082817,0.009392,-0.385518,-1.224005,42.600765,-34.4501,7.3999,5.3999,6.5813
1,-0.059906,-0.081061,-0.187598,-9.23208,29.318777,-31.953596,-0.08796,-0.033333,0.091289,5.01684,25.846615,-34.999416,9,11,3.5439
1,-0.333954,-0.041266,0.060083,-1.495874,-3.136667,-30.702375,-0.354439,-0.087898,0.491436,0.057734,-16.191349,-28.590721,7,8.2,5.0627
1,0.229157,-0.076544,0.192529,20.034277,-33.440624,-31.434797,0.239799,-0.011604,-0.139546,4.025019,-23.805485,-31.672998,8.2,4.2,7.0876
1,0.094635,0.056268,-0.128638,1.891577,11.801688,-29.176497,0.084037,0.007317,-0.461201,-0.186407,-1.05463,-26.83596,7,8.2,7.0876
1,0.0784,0.009881,-0.26792,8.407081,34.735645,-35.66148,-0.117379,-0.03968,0.14207,-6.19837,36.359921,-32.466457,10.2,8.2,3.0376
1,-0.329315,-0.024542,0.123926,-14.14541,-7.622751,-25.178694,-0.348702,-0.089241,0.505596,8.831537,-6.074771,-31.016869,5.8,8.2,7.0876
1,0.03714,-0.058478,0.311304,-9.338891,-30.556711,-32.624981,0.237236,-0.003914,-0.203633,-4.229986,-23.378239,-29.140038,9.3999,4.5999,9.6189
1,0.068268,0.075189,-0.197607,-5.875146,4.858939,-26.262068,0.066581,0.010247,-0.470601,-11.050665,17.912045,-27.3395,7.8,7.3999,7.0876
1,0.043488,-0.021247,-0.250708,-26.016748,32.965626,-32.487652,-0.165963,-0.05384,0.222148,4.528559,14.158383,-32.786892,9.8,6.5999,3.0376
1,-0.265228,-0.021613,0.196924,19.881689,-31.395947,-32.1367,-0.317086,-0.088997,0.508647,5.276239,-9.630069,-30.940575,6.2,7,8.6064
1,0.125885,-0.05506,0.299585,8.04087,-39.757763,-33.021709,0.215507,0.000603,-0.278828,3.24682,-26.704655,-30.757469,9.8,5,8.1001
1,0.184723,-0.019171,0.014917,3.11228,-3.960642,-32.212994,0.064262,0.007561,-0.473286,-10.806524,11.80853,-30.131859,6.5999,7.8,4.5564
1,0.005158,-0.053961,-0.223364,10.726417,26.938406,-34.456036,-0.216866,-0.062629,0.280742,0.210322,18.537655,-31.718775,7.8,7,3.5439
1,-0.279876,-0.078131,-0.027441,-10.4833,8.582084,-27.162336,-0.280831,-0.090583,0.495708,4.803217,-29.954777,-30.604881,3.8,7,7.594
1,0.188629,-0.068244,0.259058,19.072973,-36.187206,-33.586285,0.192802,0.003533,-0.323628,1.064814,-8.073672,-30.986351,9,4.2,8.1001
1,0.134919,0.023919,-0.051489,-4.898584,-4.387887,-26.887678,0.066826,0.009392,-0.475483,-3.482306,11.900083,-31.856104,7.3999,7.3999,6.0752
1,-0.043914,-0.078864,-0.197852,2.517188,31.287159,-37.263653,0.034355,-0.004646,-0.165303,-10.73023,26.121273,-34.160183,9.3999,6.5999,3.0376
1,-0.328094,-0.047736,0.035547,9.978736,-6.814035,-30.656599,-0.244576,-0.08802,0.476787,-2.383673,-23.836002,-31.077904,4.2,5.8,10.1252
1,0.218415,-0.070075,0.198389,9.810889,-26.696238,-35.737774,0.160331,-0.032478,0.113384,7.763422,-46.357975,-34.602688,7,6.2,7.594
1,0.092194,0.060907,-0.114844,25.603735,-2.053293,-32.197735,0.072441,0.010002,-0.470234,-6.32044,33.643856,-34.389065,7.3999,7,6.5813
1,0.07486,0.0216,-0.273779,-3.128564,24.2376,-34.211895,0.0158,-0.010261,-0.117207,-8.441412,32.468929,-36.204861,9.3999,6.2,2.5315
1,-0.334198,-0.029914,0.098535,3.310645,-8.767159,-31.709455,-0.20295,-0.084724,0.455547,-9.646856,-32.884464,-30.971092,4.5999,9.3999,7.594
1,0.009552,-0.057501,0.291406,17.180883,-43.648754,-34.333965,0.187553,-0.026375,0.063945,3.536737,-32.426701,-35.197781,7,7.3999,8.1001
1,0.073029,0.074701,-0.172339,-13.092553,17.81365,-30.51927,0.079643,0.011345,-0.454609,-1.513922,22.581234,-34.892605,7.8,7.8,6.5813
1,0.063874,-0.007208,-0.259863,3.829443,32.019581,-37.111065,-0.004464,-0.015388,-0.060933,-10.943853,39.350643,-36.662624,9.3999,9.3999,0.5063
1,-0.301971,-0.024298,0.157007,-21.83584,-13.17695,-31.14488,-0.156807,-0.078621,0.432842,-0.293219,-47.42609,-33.122585,4.5999,6.5999,8.1001
1,0.090485,-0.062628,0.303003,9.67356,-39.345776,-38.224957,0.208427,-0.020881,0.016338,-1.254522,-40.178165,-33.656643,6.5999,7,8.6064
1,0.069611,0.073358,-0.217627,-0.244653,12.122123,-32.350323,0.085136,0.011345,-0.434346,-3.436529,25.190487,-34.907864,7,8.2,7.0876
1,0.034699,-0.033454,-0.238013,-11.566674,36.108936,-38.652203,-0.028511,-0.021248,-0.006733,-1.773321,23.618832,-36.677883,9.8,6.5999,3.0376
1,-0.236175,-0.030646,0.203149,22.109472,-37.880932,-33.830425,-0.111641,-0.074958,0.40562,7.366693,-28.215275,-36.830471,4.5999,8.2,9.1125
1,0.15506,-0.068732,0.287012,-1.251733,-36.232983,-34.486553,0.224662,-0.018074,-0.036763,6.130732,-42.51276,-34.617947,5.8,5.3999,9.6189
1,0.168976,-0.004767,-0.000464,4.989111,-1.351389,-31.266951,0.086235,0.011956,-0.408467,-19.336185,29.798641,-32.832668,6.5999,5.8,8.1001
1,-0.007293,-0.060065,-0.215308,-13.489282,29.700247,-33.281109,-0.056343,-0.028206,0.04356,-2.536261,28.608456,-36.387966,9.8,5.8,3.0376
1,-0.297332,-0.067877,-0.012305,-25.146997,9.970634,-29.466413,-0.061959,-0.067512,0.371196,4.742182,-36.851749,-35.518215,5,7.3999,9.1125
1,0.206086,-0.079352,0.251855,16.616308,-44.869457,-33.509991,0.237968,-0.013679,-0.090962,2.834833,-27.26923,-34.251736,5.8,5,9.1125
1,0.128815,0.029168,-0.058936,-12.527978,-10.048898,-27.726912,0.089775,0.009026,-0.376729,-11.447393,19.773617,-33.793972,5.8,7,7.594
1,-0.053924,-0.090094,-0.181738,11.123145,19.141165,-35.691998,-0.081734,-0.036995,0.096294,-14.51441,31.522884,-32.115505,9,8.2,6.0752
1,-0.329803,-0.046149,0.060449,6.957495,-15.099557,-29.374861,-0.350533,-0.091072,0.490337,-3.528082,-6.059513,-28.438133,5,6.5999,6.0752
1,0.231476,-0.076544,0.194238,19.408667,-31.716381,-33.571026,0.24102,-0.012092,-0.142598,7.015741,-32.945499,-31.871363,5.3999,5.8,11.1377
1,0.093659,0.061151,-0.120215,26.198828,2.020804,-27.848982,0.082084,0.008049,-0.452656,0.22558,14.509336,-29.979271,8.5999,7.8,5.5688
1,0.079254,0.007562,-0.260718,-9.552514,33.530201,-30.870222,-0.115914,-0.042366,0.14915,-7.861578,12.861386,-29.918236,9.8,7.3999,5.0627
1,-0.323578,-0.034186,0.119165,7.064307,-11.132272,-26.582502,-0.344918,-0.092292,0.506084,-13.232672,-17.747746,-24.303001,7.3999,6.2,5.5688
1,0.038117,-0.064459,0.301538,6.27085,-42.656933,-28.962873,0.235405,-0.007942,-0.195576,10.265863,-32.579288,-29.124779,5,6.5999,11.1377
1,0.071686,0.072626,-0.183081,-5.463159,10.626761,-27.604841,0.070366,0.008416,-0.463765,2.254999,4.346982,-26.439232,7,7.3999,5.0627
1,0.056183,-0.016974,-0.250586,2.898657,23.61199,-31.739973,-0.151802,-0.0503,0.199321,-9.311163,20.856991,-28.346581,9,9,4.05
1,-0.282318,-0.033454,0.179102,-7.080591,-24.743113,-28.764509,-0.329171,-0.094246,0.514141,-4.443609,-33.494816,-24.638695,4.5999,7.3999,9.1125
1,0.115021,-0.07215,0.307275,22.948706,-46.700512,-31.541609,0.227836,-0.007209,-0.243672,2.560175,-19.990788,-26.073021,9,8.5999,5.5688
